tos1a
openloop
20
50
2016-03-30 06:26:19
"c_fan","c_led","c_lamp","t_sim","s_rate"
30,50,0,20,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
24.75,24.85,0.0672,24.64,0.1584,0.00,0.0000,0.05,-0.1636,-0.04,0.00,0.04,3.8029,2924.28,35.6420
24.75,24.84,0.6330,24.64,0.1808,0.00,0.0000,0.05,0.0123,-0.03,0.00,0.04,3.8271,2927.03,32.4930
24.75,24.84,-0.1578,24.64,0.0751,0.00,0.0000,0.05,0.0248,-0.03,0.00,0.03,3.8139,2929.32,33.1658
24.69,24.83,0.1282,24.63,0.1556,0.00,0.0000,0.05,0.0279,-0.04,0.00,0.04,3.7905,2931.35,37.3274
24.69,24.83,-0.4125,24.63,-0.0792,0.00,0.0000,0.05,0.1469,-0.03,0.00,0.04,3.8286,2933.19,45.5450
24.69,24.82,-0.3411,24.63,0.0574,0.00,0.0000,0.05,0.0322,-0.03,0.00,0.04,3.8161,2935.34,23.9190
24.75,24.82,0.0409,24.63,0.1087,0.00,0.0000,0.05,-0.1429,-0.03,0.00,0.03,3.7912,2937.71,31.5237
24.75,24.81,-0.4638,24.63,-0.0628,0.00,0.0000,0.05,0.0400,-0.03,0.00,0.04,3.7963,2939.85,34.7013
24.75,24.81,0.2057,24.63,-0.2118,0.00,0.0000,0.05,0.0026,-0.04,0.00,0.04,3.8132,2941.77,23.0145
24.75,24.80,-0.0315,24.62,0.0943,0.00,0.0000,0.05,0.2203,-0.03,0.00,0.03,3.7692,2943.04,50.5781
24.75,24.80,0.0539,24.62,-0.0000,0.00,0.0000,0.05,0.1868,-0.03,0.00,0.04,3.8366,2945.45,26.4273
24.75,24.79,0.1320,24.62,-0.1345,0.00,0.0000,0.05,-0.0246,-0.04,0.00,0.04,3.8183,2947.28,22.1683
24.75,24.79,0.1625,24.62,0.2347,0.00,0.0000,0.05,-0.0386,-0.03,0.00,0.03,3.7934,2948.41,13.8097
24.75,24.79,0.2399,24.62,0.1304,0.00,0.0000,0.05,0.0513,-0.04,0.00,0.04,3.7788,2949.56,37.2350
24.75,24.78,-0.1586,24.62,0.1803,0.00,0.0000,0.05,0.0632,-0.03,0.00,0.04,3.8315,2951.30,19.7426
24.69,24.78,-0.5103,24.62,-0.1281,0.00,0.0000,0.05,-0.0038,-0.03,0.00,0.04,3.7663,2951.81,5.5021
24.69,24.77,0.1558,24.62,-0.1195,0.00,0.0000,0.05,-0.2650,-0.04,0.00,0.04,3.8256,2952.59,12.5853
24.69,24.77,-0.1208,24.62,0.0092,0.00,0.0000,0.04,-0.5207,-0.03,0.00,0.03,3.7773,2953.62,18.3192
24.75,24.77,-0.0484,24.61,-0.1980,0.00,0.0000,0.01,-0.2113,-0.04,0.00,0.04,3.8059,2954.56,8.5159
24.75,24.76,0.0271,24.62,0.0413,0.00,0.0000,0.00,-0.0603,-0.03,0.00,0.04,3.8315,2954.98,11.3192
24.75,24.76,0.1517,24.61,0.1177,0.00,0.0000,0.00,-0.0166,-0.03,0.00,0.04,3.8059,2955.51,5.9497
24.69,24.75,0.3345,24.61,0.2471,0.00,0.0000,0.00,-0.0047,-0.03,0.00,0.03,3.8330,2956.38,12.5578
24.69,24.75,-0.0321,24.61,0.0353,0.00,0.0000,0.00,-0.0013,-0.03,0.00,0.04,3.8081,2957.41,18.3811
24.69,24.74,-0.2228,24.61,-0.0607,0.00,0.0000,0.00,-0.0004,-0.03,0.00,0.03,3.8015,2958.39,17.3273
24.75,24.74,-0.1575,24.61,-0.0808,0.00,0.0000,0.00,-0.0001,-0.04,0.00,0.04,3.8044,2959.19,9.2334
24.75,24.74,-0.0942,24.61,0.0655,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8220,2959.56,3.3965
24.75,24.73,0.1239,24.61,0.0332,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.7766,2960.07,7.0335
24.75,24.73,0.1876,24.61,0.3371,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8256,2959.55,-17.4593
24.75,24.73,0.2007,24.62,0.2647,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7678,2957.43,-50.2060
24.75,24.73,0.0322,24.62,-0.3176,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8271,2954.64,-87.0343
24.75,24.73,-0.0866,24.63,0.0590,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.7802,2950.55,-45.9487
24.75,24.72,0.0419,24.63,0.0821,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8249,2946.11,-55.6817
24.75,24.72,0.0501,24.63,0.2592,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8015,2941.63,-75.3291
24.75,24.73,0.2698,24.64,0.2375,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.7780,2937.39,-88.5483
24.75,24.73,0.0209,24.65,0.5761,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.7824,2933.29,-47.3963
24.75,24.73,-0.0094,24.66,0.3085,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8366,2928.91,-51.7130
24.75,24.73,0.0012,24.66,0.1951,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8007,2925.51,-47.2758
24.75,24.73,-0.1262,24.67,-0.0044,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8147,2922.66,-50.0195
24.75,24.73,-0.1550,24.68,0.3372,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8315,2920.23,-55.8380
24.75,24.73,-0.0958,24.68,0.1359,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8249,2917.65,-29.8790
24.75,24.73,-0.1587,24.69,0.0605,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8139,2915.37,-29.7146
24.75,24.74,-0.0546,24.69,-0.0303,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8168,2913.54,-27.6678
24.75,24.74,-0.1651,24.69,0.4094,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8095,2911.95,-35.8035
24.75,24.74,-0.3433,24.70,0.0600,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8234,2910.27,-18.9056
24.75,24.74,0.5009,24.71,0.0389,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.7590,2908.88,-16.6671
24.75,24.74,-0.1420,24.71,-0.3491,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7912,2907.58,-20.5622
24.75,24.74,-0.2874,24.72,0.1480,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8278,2906.32,-24.1988
24.75,24.74,0.1750,24.73,0.2680,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8212,2905.13,-25.5965
24.75,24.74,0.0211,24.73,0.1343,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8088,2903.93,-13.5187
24.75,24.74,0.2695,24.74,0.1982,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8081,2903.03,-11.2257
24.75,24.75,0.2149,24.74,0.1041,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8344,2902.50,-5.8983
24.75,24.75,-0.0695,24.75,0.2846,0.00,0.0000,0.00,-0.0000,-0.02,0.00,0.04,3.8315,2902.08,-12.5571
24.75,24.75,-0.1026,24.76,0.2620,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.7985,2901.48,-6.5422
24.75,24.75,0.1515,24.76,0.2904,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8007,2901.49,0.4226
24.75,24.75,-0.1480,24.77,0.4260,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8242,2899.57,-35.2008
24.75,24.76,-0.0788,24.77,0.0292,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8044,2897.93,-16.5553
24.75,24.76,-0.0877,24.78,0.3747,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8256,2897.86,67.9248
24.75,24.76,0.1478,24.79,0.1259,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8029,2901.08,35.5455
24.75,24.75,0.0551,24.79,0.4149,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8000,2904.77,45.4945
24.75,24.76,0.0475,24.80,0.3630,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8007,2907.08,27.3217
24.75,24.76,0.2685,24.81,-0.2587,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8132,2908.38,14.5875
24.75,24.76,-0.1024,24.81,0.0153,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8212,2909.04,-5.8938
24.75,24.76,0.2357,24.82,0.1673,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7619,2908.76,-3.0976
24.69,24.76,-0.6191,24.82,-0.0492,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7934,2906.92,-29.4892
24.69,24.76,0.1128,24.83,0.5849,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8242,2905.61,-13.4603
24.69,24.76,-0.1071,24.84,0.2029,0.00,0.0000,0.00,-0.0000,-0.05,0.00,0.04,3.7714,2906.13,98.7075
24.75,24.76,0.0251,24.85,0.2975,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8015,2910.71,52.5869
24.75,24.76,0.2642,24.86,-0.0567,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.7758,2915.38,56.6638
24.75,24.76,-0.1244,24.87,0.1594,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8249,2919.80,67.7397
24.75,24.76,-0.0795,24.88,0.1727,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8081,2922.27,2.1419
24.75,24.76,-0.2012,24.88,-0.1912,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8168,2922.42,26.4229
24.75,24.75,-0.1478,24.89,-0.0107,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8242,2923.64,14.1384
24.75,24.75,-0.0286,24.89,-0.0680,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.7648,2924.82,16.5868
24.75,24.75,-0.1644,24.89,-0.0174,0.00,0.0000,0.00,-0.0000,-0.05,0.00,0.04,3.8154,2925.77,14.1999
24.75,24.75,-0.0062,24.90,-0.1938,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8029,2926.73,38.6684
24.75,24.75,0.2676,24.90,0.1793,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7575,2928.53,20.5886
24.75,24.75,0.2286,24.91,0.1816,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.03,3.8139,2929.30,7.8699
24.75,24.75,0.2529,24.91,0.1090,0.00,0.0000,0.00,-0.0000,-0.05,0.00,0.04,3.7758,2929.89,9.1442
24.75,24.75,0.2739,24.92,0.1229,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.04,3.8264,2930.30,4.2321
24.75,24.75,-0.0764,24.92,-0.1858,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7736,2930.50,2.2350
24.75,24.75,0.0758,24.92,0.0725,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.8183,2930.98,5.3088
24.75,24.75,0.1949,24.93,-0.1436,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7993,2931.83,12.6475
24.75,24.75,-0.1424,24.93,0.0471,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8278,2932.49,9.2149
24.75,24.74,-0.2262,24.94,-0.0329,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7597,2933.15,24.2179
24.75,24.74,-0.2116,24.94,-0.0385,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.03,3.8168,2934.30,12.6703
24.75,24.74,0.0405,24.95,0.3534,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8256,2935.67,16.3084
24.75,24.74,-0.4584,24.95,-0.1457,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7634,2937.57,30.8350
24.75,24.74,-0.1571,24.96,0.0947,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.7788,2939.10,13.9485
24.75,24.74,-0.1418,24.97,0.0798,0.00,0.0000,0.00,-0.0000,-0.03,0.00,0.03,3.7956,2940.07,26.7386
24.75,24.74,-0.0082,24.97,0.1691,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.04,3.8205,2941.32,14.1141
24.75,24.74,-0.1963,24.98,-0.1372,0.00,0.0000,0.00,-0.0000,-0.04,0.00,0.03,3.8125,2943.16,21.8175
24.75,24.74,0.6999,24.99,0.3986,0.00,0.0000,0.00,-0.0000,0.11,0.00,0.07,6.5927,2945.10,28.8681
24.75,24.74,-0.0597,25.01,-0.0167,0.00,0.0000,0.00,-0.0000,0.11,0.00,0.06,5.9172,2954.06,206.7821
24.75,24.73,-0.2571,25.02,-0.5544,0.00,0.0000,0.00,-0.0000,0.10,0.00,0.06,5.5993,2983.31,1372.7648
24.75,24.73,-0.4290,25.03,-0.4640,0.00,0.0000,0.00,-0.0000,0.10,0.00,0.05,5.4520,3048.18,720.7672
24.75,24.73,-0.0400,25.04,-0.1017,0.00,0.0000,0.00,-0.0000,0.11,0.00,0.05,5.3158,3135.77,1036.5300
24.75,24.73,0.0289,25.05,1.6945,0.00,0.0000,0.00,-0.0000,0.11,0.00,0.04,5.2615,3221.36,1234.3401
24.75,24.72,0.0890,25.06,0.6085,0.00,0.0000,0.00,-0.0000,0.11,0.00,0.04,5.2322,3292.27,1120.6985
24.75,24.72,-0.6122,25.06,-0.1715,0.00,0.0000,0.00,-0.0000,0.11,0.00,0.05,5.1766,3346.92,1121.8472
24.75,24.72,0.1847,25.05,0.0957,0.00,0.0000,0.00,-0.0000,0.11,0.00,0.05,5.1963,3399.20,596.6345
24.75,24.72,0.2409,25.04,-0.1393,0.00,0.0000,0.00,0.1161,0.11,0.00,0.05,5.1333,3454.04,721.5742
24.75,24.72,-0.4956,25.04,-0.5484,0.00,0.0000,0.02,-0.1159,0.11,0.00,0.04,5.1941,3500.02,705.9248
24.75,24.72,0.1947,25.04,-0.0662,0.00,0.0000,0.03,-0.0607,0.11,0.00,0.04,5.1861,3537.42,776.5030
24.75,24.71,-0.4163,25.03,-0.6722,0.00,0.0000,0.04,0.7306,0.11,0.00,0.05,5.1839,3573.92,409.4881
24.75,24.71,-0.7053,25.03,-0.9130,0.00,0.0000,0.05,0.1246,0.11,0.00,0.05,5.1773,3614.16,411.5099
24.75,24.70,0.0011,25.02,-1.1619,0.00,0.0000,0.05,0.4607,0.11,0.00,0.04,5.1875,3646.37,431.9920
24.75,24.70,0.7603,25.02,1.1440,0.00,0.0000,0.05,0.2734,0.11,0.00,0.04,5.1861,3675.59,477.0835
24.75,24.69,-0.0455,25.02,0.0220,0.00,0.0000,0.05,-0.4810,0.11,0.00,0.04,5.1875,3701.69,484.0863
24.75,24.69,0.6555,25.01,0.4499,0.00,0.0000,0.06,-0.1632,0.11,0.00,0.04,5.1832,3725.08,249.0437
24.75,24.69,0.5938,25.01,0.9391,0.00,0.0000,0.06,-0.1287,0.11,0.00,0.05,5.1824,3747.76,246.4329
24.75,24.68,0.1207,25.01,0.8640,0.00,0.0000,0.06,-0.1454,0.12,0.00,0.05,5.1744,3772.86,354.2860
24.75,24.68,0.3587,25.00,0.2695,0.00,0.0000,0.06,-0.1655,0.11,0.00,0.04,5.1810,3793.71,297.6530
24.75,24.67,-0.1492,24.99,-1.3743,0.00,0.0000,0.06,0.5187,0.11,0.00,0.04,5.1846,3810.49,330.9116
24.75,24.67,1.0489,24.99,0.2247,0.00,0.0000,0.06,0.2557,0.11,0.00,0.05,5.1773,3826.32,171.8942
24.75,24.66,0.0534,24.99,1.1253,0.00,0.0000,0.05,-0.2007,0.11,0.00,0.06,5.1612,3839.79,151.4935
24.75,24.66,0.2220,24.98,0.6571,0.00,0.0000,0.05,-0.1103,0.11,0.00,0.05,5.1722,3857.44,251.0710
24.75,24.66,0.4321,24.98,0.1697,0.00,0.0000,0.05,0.1235,0.11,0.00,0.04,5.1875,3871.61,183.7921
24.75,24.65,-0.3795,24.97,-0.6790,0.00,0.0000,0.05,0.0980,0.11,0.00,0.04,5.1846,3882.42,206.3018
24.75,24.65,-0.4491,24.97,-0.2990,0.00,0.0000,0.05,-0.2975,0.11,0.00,0.04,5.1751,3892.64,176.1663
24.75,24.65,-0.2216,24.96,0.4895,0.00,0.0000,0.05,-0.1993,0.10,0.00,0.04,5.1824,3901.20,90.2276
24.75,24.64,-0.3804,24.96,-0.5841,0.00,0.0000,0.05,0.2941,0.11,0.00,0.04,5.1802,3914.35,167.9982
24.75,24.64,-0.1828,24.95,0.2738,0.00,0.0000,0.06,-0.1593,0.11,0.00,0.04,5.1861,3923.76,114.8617
24.75,24.63,0.6344,24.95,0.6367,0.00,0.0000,0.06,0.0721,0.12,0.00,0.04,5.1839,3929.63,77.0280
24.75,24.63,-0.6760,24.95,-1.1558,0.00,0.0000,0.05,-0.0909,0.11,0.00,0.04,5.1861,3933.63,238.9356
24.75,24.63,0.2560,24.95,1.1362,0.00,0.0000,0.05,-0.1805,0.11,0.00,0.05,5.1736,3944.64,128.2467
24.75,24.63,-0.0760,24.94,0.6998,0.00,0.0000,0.05,-0.3866,0.12,0.00,0.06,5.1597,3949.12,42.7334
24.75,24.62,-1.0521,24.93,-0.2491,0.00,0.0000,0.05,-0.4572,0.11,0.00,0.04,5.1780,3954.29,170.5906
24.75,24.61,0.7943,24.93,0.8670,0.00,0.0000,0.05,0.1189,0.11,0.00,0.05,5.1766,3962.30,37.3226
24.75,24.61,-0.5133,24.92,-0.2859,0.00,0.0000,0.05,-0.1622,0.11,0.00,0.04,5.1802,3964.03,19.9460
24.75,24.61,0.5492,24.92,0.8455,0.00,0.0000,0.05,-0.3653,0.12,0.00,0.04,5.1802,3970.57,114.8684
24.75,24.60,-0.4892,24.92,-0.9940,0.00,0.0000,0.05,0.0235,0.11,0.00,0.05,5.1802,3974.83,18.9439
24.75,24.60,0.6331,24.92,0.8449,0.00,0.0000,0.05,-0.2623,0.12,0.00,0.04,5.1795,3976.46,161.2008
24.75,24.60,-0.8517,24.91,-0.8172,0.00,0.0000,0.05,0.2193,0.12,0.00,0.04,5.1780,3983.85,86.9544
24.75,24.59,-0.2552,24.90,-0.6202,0.00,0.0000,0.05,0.4846,0.11,0.00,0.05,5.1729,3984.74,-6.3386
24.75,24.59,0.0722,24.90,0.4264,0.00,0.0000,0.05,-0.1818,0.12,0.00,0.06,5.1604,3988.65,117.0442
