tos1a
openloop
10
50
2016-03-20 19:18:17
"c_fan","c_led","c_lamp","t_sim","s_rate"
20,0,50,10,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
26.44,29.10,0.1739,26.04,-0.2410,24.80,0.0839,77.95,-0.0498,0.59,5.79,0.04,4.2725,3406.26,42.4486
26.44,29.11,-0.2230,26.03,-0.4483,24.80,0.0044,77.95,0.0528,0.59,5.80,0.03,4.2769,3408.57,30.8509
26.44,29.12,0.3211,26.02,-0.0156,24.80,-0.0015,77.95,-0.1673,0.59,5.79,0.04,4.2703,3408.94,4.0050
26.44,29.12,-0.1163,26.02,0.0087,24.80,-0.0509,77.95,0.0852,0.58,5.79,0.03,4.2784,3409.20,3.7477
26.44,29.13,0.0653,26.01,0.1929,24.80,0.0681,77.95,0.0376,0.58,5.79,0.03,4.2791,3408.86,-22.9157
26.44,29.14,0.1835,26.01,0.1608,24.80,0.1303,77.95,-0.0372,0.59,5.79,0.03,4.2806,3407.64,-16.8279
26.44,29.14,0.4949,26.00,0.2336,24.81,0.1715,77.95,-0.0100,0.59,5.79,0.03,4.2799,3409.79,32.1241
26.44,29.15,0.0150,25.99,-0.2222,24.81,0.0186,77.95,-0.2102,0.59,5.79,0.05,4.2615,3410.74,5.2610
26.44,29.15,0.1950,25.99,0.2659,24.81,0.0059,77.95,0.0352,0.58,5.79,0.03,4.2777,3411.03,4.2052
26.44,29.16,-0.0135,25.98,-0.0747,24.81,-0.0040,77.95,0.1037,0.59,5.79,0.03,4.2791,3411.25,3.0805
26.44,29.16,-0.0788,25.98,-0.2694,24.81,0.0349,77.95,0.1279,0.59,5.79,0.03,4.2755,3409.50,-25.5148
26.38,29.17,0.1282,25.97,-0.3014,24.81,-0.0195,77.95,-0.0900,0.59,5.80,0.04,4.2637,3410.41,34.5872
26.38,29.18,0.2466,25.96,0.0937,24.82,0.0493,77.95,-0.1174,0.59,5.79,0.03,4.2762,3411.78,-0.3904
26.38,29.19,-0.1217,25.96,-0.4301,24.82,-0.1031,77.95,-0.0935,0.59,5.79,0.03,4.2806,3411.76,0.5232
26.44,29.19,0.1904,25.95,-0.2094,24.82,0.0405,77.95,-0.0702,0.60,5.80,0.03,4.2755,3411.79,0.3822
26.44,29.20,0.1470,25.95,0.1465,24.82,0.0839,77.95,-0.0218,0.60,5.79,0.05,4.2637,3410.53,-25.8024
26.44,29.21,-0.2239,25.94,0.0227,24.82,0.0072,77.95,0.1031,0.60,5.79,0.04,4.2681,3410.38,35.1367
26.44,29.21,0.2360,25.94,0.2074,24.82,0.0952,77.95,-0.0734,0.59,5.79,0.05,4.2652,3412.26,25.7389
26.44,29.22,0.1949,25.93,0.0786,24.82,-0.0261,77.95,0.0005,0.58,5.79,0.04,4.2681,3412.35,1.2771
26.44,29.23,0.0395,25.93,-0.2976,24.82,-0.0597,77.95,-0.0449,0.59,5.79,0.04,4.2791,3412.58,4.6151
26.44,29.23,0.0124,25.92,-0.3627,24.82,-0.0672,77.95,-0.1381,0.59,5.80,0.03,4.2821,3412.13,-30.3596
26.44,29.24,0.0179,25.92,-0.0322,24.83,0.0264,77.95,0.1840,0.59,5.79,0.03,4.2791,3410.52,-22.2950
26.44,29.24,0.0186,25.91,-0.1384,24.83,0.0890,77.95,0.0614,0.59,5.79,0.03,4.2784,3412.68,31.8209
26.44,29.25,-0.1036,25.91,0.0342,24.83,0.0295,77.95,0.1343,0.59,5.80,0.04,4.2725,3413.52,3.3814
26.44,29.26,0.1407,25.91,0.2703,24.83,0.0466,77.95,-0.0848,0.58,5.79,0.04,4.2674,3413.70,2.4833
26.44,29.26,0.3534,25.90,0.0448,24.83,0.1143,77.95,0.1089,0.59,5.79,0.03,4.2806,3413.83,1.8099
26.44,29.27,0.0770,25.90,-0.3519,24.83,0.0856,77.95,-0.0124,0.59,5.80,0.04,4.2337,3412.25,-22.3697
26.44,29.27,-0.0189,25.89,-0.2106,24.83,-0.0128,77.95,-0.0393,0.59,5.80,0.04,4.2762,3413.29,33.7162
26.44,29.28,0.0413,25.89,-0.3446,24.83,0.0034,77.95,0.0139,0.58,5.79,0.03,4.2821,3414.57,-1.0660
26.44,29.29,0.1009,25.88,-0.3525,24.83,0.0536,77.95,-0.1061,0.59,5.79,0.03,4.2696,3414.51,-0.7789
26.44,29.29,-0.0845,25.88,-0.1780,24.83,-0.0953,77.95,0.0146,0.58,5.79,0.04,4.2769,3414.75,3.3641
26.44,29.30,0.1642,25.88,-0.1951,24.83,-0.0715,77.95,-0.1089,0.59,5.79,0.03,4.2784,3413.71,-23.7882
26.38,29.31,0.3141,25.87,0.1907,24.84,0.0724,77.95,0.0903,0.59,5.79,0.04,4.2725,3413.55,32.4245
26.38,29.31,0.1976,25.87,0.2133,24.84,0.0438,77.95,0.0115,0.58,5.79,0.03,4.2769,3415.24,23.9364
26.38,29.32,0.1097,25.86,-0.0384,24.84,0.1097,77.95,0.1861,0.58,5.79,0.03,4.2769,3415.29,-0.1758
26.38,29.32,0.3852,25.86,0.0500,24.84,0.1778,77.95,-0.0311,0.58,5.79,0.05,4.2579,3415.48,4.4247
26.38,29.33,0.1773,25.85,-0.0098,24.84,0.0743,77.94,-0.1237,0.59,5.80,0.03,4.2806,3415.12,-32.4605
26.38,29.33,0.0232,25.84,-0.3751,24.84,-0.0027,77.94,0.0283,0.59,5.79,0.03,4.2799,3413.33,-23.5219
26.44,29.34,0.1202,25.84,-0.0352,24.84,0.0445,77.94,0.0097,0.59,5.79,0.03,4.2806,3415.41,30.8907
26.44,29.35,0.2098,25.83,-0.0096,24.84,0.0328,77.94,0.0796,0.59,5.79,0.04,4.2725,3416.07,-0.5759
26.44,29.35,-0.0694,25.83,-0.4116,24.85,-0.0274,77.94,0.1757,0.59,5.80,0.05,4.2542,3416.07,1.0601
26.44,29.36,-0.0455,25.82,-0.0863,24.85,0.1367,77.94,0.1284,0.59,5.79,0.03,4.2777,3416.08,-31.5551
26.44,29.36,0.0806,25.82,-0.3203,24.85,-0.0840,77.94,-0.0843,0.58,5.79,0.04,4.2777,3414.32,-22.7564
26.44,29.37,-0.0687,25.81,-0.3476,24.85,-0.0109,77.94,0.0452,0.58,5.79,0.03,4.2755,3415.62,31.4770
26.38,29.38,0.0577,25.80,0.0843,24.85,0.0632,77.94,0.2202,0.58,5.79,0.03,4.2733,3416.63,-1.5334
26.38,29.38,-0.1289,25.80,-0.0707,24.85,-0.0305,77.94,-0.0200,0.58,5.80,0.03,4.2777,3416.56,4.1343
26.38,29.39,-0.0447,25.79,-0.0114,24.85,-0.0101,77.94,0.1080,0.59,5.79,0.03,4.2762,3416.78,3.0434
26.44,29.40,0.1226,25.79,0.0883,24.85,0.0099,77.94,-0.0470,0.59,5.80,0.03,4.2799,3415.49,-29.0082
26.44,29.41,0.4537,25.78,0.1111,24.85,0.0250,77.94,0.0011,0.58,5.79,0.05,4.2549,3415.23,36.3204
26.44,29.41,0.0798,25.78,-0.0943,24.85,0.0864,77.94,-0.0800,0.58,5.79,0.03,4.2799,3417.16,-0.6832
26.38,29.42,0.5855,25.78,0.4102,24.85,0.1021,77.94,0.0130,0.59,5.79,0.03,4.2784,3417.12,-0.4927
26.38,29.43,0.2379,25.78,-0.0353,24.86,0.0473,77.94,-0.0845,0.59,5.80,0.04,4.2681,3417.11,-0.0361
26.38,29.44,0.1752,25.78,-0.1473,24.86,-0.0096,77.94,-0.1051,0.59,5.80,0.04,4.2659,3416.33,-28.9247
26.38,29.45,0.1319,25.77,0.4092,24.86,0.0772,77.94,0.1368,0.58,5.80,0.03,4.2777,3415.10,33.9108
26.38,29.45,-0.1750,25.77,-0.4032,24.86,-0.1021,77.94,-0.2059,0.58,5.79,0.03,4.2703,3416.93,24.7076
26.38,29.46,0.1313,25.77,0.2896,24.86,0.0170,77.94,0.0960,0.58,5.80,0.04,4.2703,3417.25,-0.3448
26.38,29.46,0.4084,25.77,0.4222,24.86,0.1562,77.94,0.0663,0.58,5.79,0.03,4.2842,3417.24,0.1064
26.38,29.47,-0.1420,25.76,-0.3920,24.86,-0.0741,77.94,-0.1042,0.58,5.79,0.03,4.2769,3417.03,-31.8382
26.38,29.48,-0.0529,25.76,0.0700,24.87,0.0159,77.94,0.1906,0.59,5.79,0.04,4.2667,3415.32,-23.2547
26.50,29.48,0.3120,25.76,0.1714,24.87,0.1098,77.94,-0.0031,0.58,5.79,0.04,4.2740,3416.69,30.2754
