tos1a
openloop
20
50
2016-03-30 06:29:34
"c_fan","c_led","c_lamp","t_sim","s_rate"
30,50,0,20,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
25.06,24.58,-0.3989,24.58,-1.1503,0.00,0.0000,0.06,0.4497,0.11,0.00,0.04,5.1795,4115.23,-55.6958
25.06,24.58,0.6335,24.58,-0.1001,0.00,0.0000,0.06,0.2881,0.11,0.00,0.04,5.1692,4114.07,69.9787
25.06,24.58,-0.1257,24.58,0.4793,0.00,0.0000,0.06,0.1852,0.11,0.00,0.05,5.1751,4117.35,37.0371
25.06,24.58,0.6187,24.58,-0.0836,0.00,0.0000,0.06,0.1576,0.11,0.00,0.04,5.1736,4113.86,-42.8954
25.06,24.58,0.6678,24.58,1.5928,0.00,0.0000,0.06,-0.0109,0.11,0.00,0.04,5.1802,4116.36,57.3222
25.06,24.57,-0.5009,24.57,-0.8494,0.00,0.0000,0.06,0.0778,0.11,0.00,0.04,5.1744,4115.70,-72.2022
25.06,24.57,0.1264,24.57,0.1437,0.00,0.0000,0.06,0.0751,0.11,0.00,0.06,5.1590,4114.27,77.2341
25.06,24.58,-0.6595,24.58,-0.3471,0.00,0.0000,0.06,-0.1272,0.11,0.00,0.04,5.1773,4117.75,-84.0822
25.06,24.58,0.3599,24.58,0.4404,0.00,0.0000,0.06,-0.0932,0.11,0.00,0.04,5.1773,4113.87,-45.1158
25.06,24.57,-0.4522,24.57,-0.3542,0.00,0.0000,0.06,-0.0209,0.10,0.00,0.04,5.1802,4116.38,55.0816
25.06,24.57,0.2511,24.57,-0.3670,0.00,0.0000,0.06,0.2249,0.11,0.00,0.06,5.1582,4115.52,-72.9526
25.06,24.57,-0.5638,24.57,-0.5426,0.00,0.0000,0.06,0.4697,0.11,0.00,0.04,5.1832,4113.73,81.7300
25.06,24.57,-1.2100,24.58,-1.8654,0.00,0.0000,0.06,-0.0940,0.11,0.00,0.05,5.1656,4117.56,43.2303
25.06,24.57,0.0066,24.58,-0.4254,0.00,0.0000,0.06,-0.2522,0.11,0.00,0.06,5.1956,4114.27,-43.9960
25.06,24.57,-1.1507,24.57,-1.6559,0.00,0.0000,0.06,-0.0061,0.11,0.00,0.05,5.1714,4116.01,51.5323
25.06,24.57,0.8086,24.58,1.4590,0.00,0.0000,0.06,-0.3731,0.11,0.00,0.04,5.1788,4116.13,-56.4806
25.06,24.57,0.0027,24.57,-0.2032,0.00,0.0000,0.06,0.0297,0.11,0.00,0.04,5.2381,4114.32,75.7352
25.06,24.57,0.3331,24.58,0.4485,0.00,0.0000,0.06,-0.2177,0.10,0.00,0.04,5.1795,4117.76,41.2181
25.06,24.57,-0.0175,24.58,1.1847,0.00,0.0000,0.06,-0.4637,0.11,0.00,0.04,5.1788,4114.60,-53.9251
25.06,24.57,0.1935,24.57,1.1741,0.00,0.0000,0.06,-0.2835,0.11,0.00,0.04,5.1766,4115.78,61.5864
25.06,24.57,-0.5578,24.57,-0.8186,0.00,0.0000,0.06,-0.1066,0.11,0.00,0.05,5.1729,4116.99,-65.6186
25.06,24.57,1.0497,24.57,0.0135,0.00,0.0000,0.06,0.2682,0.11,0.00,0.04,5.1773,4113.90,-34.5616
25.06,24.57,0.1652,24.58,-0.0408,0.00,0.0000,0.06,0.3513,0.10,0.00,0.05,5.1582,4118.01,51.0807
25.06,24.57,0.2966,24.57,0.7631,0.00,0.0000,0.06,-0.1006,0.11,0.00,0.06,5.1575,4115.69,-53.5872
25.06,24.57,0.7707,24.57,0.0011,0.00,0.0000,0.06,0.1128,0.11,0.00,0.04,5.1766,4116.22,58.1893
25.06,24.57,0.7120,24.58,1.8190,0.00,0.0000,0.06,-0.3784,0.11,0.00,0.04,5.1758,4117.61,-72.8975
25.06,24.57,-0.1458,24.58,-0.3630,0.00,0.0000,0.06,-0.0581,0.11,0.00,0.04,5.1780,4114.19,-38.5646
25.06,24.57,0.8684,24.58,1.6010,0.00,0.0000,0.06,-0.4516,0.11,0.00,0.04,5.1795,4118.53,56.1721
25.06,24.57,-0.4978,24.58,-0.4571,0.00,0.0000,0.06,0.1533,0.11,0.00,0.05,5.1612,4116.40,-59.1811
25.06,24.56,0.0994,24.57,0.6470,0.00,0.0000,0.06,-0.3265,0.11,0.00,0.04,5.1766,4116.89,74.2892
25.06,24.56,0.6586,24.57,0.9790,0.00,0.0000,0.06,-0.1272,0.11,0.00,0.04,5.1817,4119.23,-74.2360
25.06,24.56,0.7869,24.57,1.0429,0.00,0.0000,0.06,-0.4054,0.12,0.00,0.04,5.1788,4115.81,-39.8414
25.06,24.56,-0.5224,24.58,-1.3102,0.00,0.0000,0.06,0.2796,0.11,0.00,0.04,5.1795,4119.10,51.5355
25.06,24.56,-0.8541,24.58,-1.4134,0.00,0.0000,0.06,-0.2408,0.11,0.00,0.06,5.1531,4118.05,-52.0848
25.06,24.56,-0.0074,24.58,0.5459,0.00,0.0000,0.06,-0.0691,0.11,0.00,0.05,5.1751,4117.58,66.7539
25.06,24.56,-0.5657,24.58,-0.0189,0.00,0.0000,0.06,-0.4667,0.11,0.00,0.05,5.1070,4120.65,35.9934
25.06,24.56,-0.0834,24.58,-0.6331,0.00,0.0000,0.06,0.3196,0.12,0.00,0.04,5.1773,4117.58,-35.0000
25.06,24.56,0.3768,24.58,0.4348,0.00,0.0000,0.06,0.1281,0.11,0.00,0.05,5.1722,4119.72,50.2782
25.06,24.56,-0.3689,24.57,-0.4475,0.00,0.0000,0.06,-0.0433,0.11,0.00,0.04,5.1795,4120.97,-8.6691
25.06,24.56,-0.1229,24.57,-0.2137,0.00,0.0000,0.06,-0.1070,0.11,0.00,0.05,5.1700,4120.45,-15.8145
25.06,24.56,-0.0820,24.57,-0.2447,0.00,0.0000,0.06,0.1710,0.11,0.00,0.05,5.1648,4119.72,-8.4851
25.06,24.56,-1.3009,24.57,-2.0390,0.00,0.0000,0.06,0.1734,0.11,0.00,0.04,5.1788,4120.27,8.2124
25.06,24.56,-0.5722,24.57,-0.2470,0.00,0.0000,0.06,-0.1170,0.11,0.00,0.04,5.1766,4120.22,-4.7522
25.06,24.56,-0.2781,24.57,-0.7007,0.00,0.0000,0.06,0.4681,0.11,0.00,0.05,5.1546,4120.44,15.2981
25.06,24.56,0.2435,24.57,0.3395,0.00,0.0000,0.06,-0.0278,0.11,0.00,0.04,5.1839,4121.03,-13.4121
25.06,24.56,-0.7997,24.58,-1.1313,0.00,0.0000,0.06,-0.1371,0.11,0.00,0.05,5.1626,4120.41,-7.1299
25.12,24.56,0.2436,24.57,0.1679,0.00,0.0000,0.06,-0.6158,0.11,0.00,0.05,5.1729,4120.61,4.2240
25.12,24.56,-0.7374,24.57,-1.2977,0.00,0.0000,0.06,-0.1957,0.11,0.00,0.04,5.1817,4120.43,-6.8913
25.12,24.56,0.5138,24.57,-0.1167,0.00,0.0000,0.06,-0.1355,0.11,0.00,0.04,5.1465,4120.49,15.2948
25.06,24.56,0.7380,24.57,1.2519,0.00,0.0000,0.06,-0.3872,0.10,0.00,0.04,5.1802,4121.16,-16.2673
25.06,24.56,-0.0303,24.57,-0.5205,0.00,0.0000,0.06,0.3289,0.11,0.00,0.05,5.1150,4120.39,-8.5685
25.06,24.56,0.5610,24.57,1.1549,0.00,0.0000,0.06,-0.4176,0.11,0.00,0.05,5.1963,4120.51,3.7412
25.06,24.55,-0.8237,24.57,-0.1669,0.00,0.0000,0.06,-0.3103,0.11,0.00,0.05,5.1201,4120.12,-14.5980
25.06,24.55,0.6520,24.57,1.4534,0.00,0.0000,0.06,-0.3977,0.12,0.00,0.04,5.1780,4119.83,22.4353
25.06,24.55,-0.0572,24.57,0.2293,0.00,0.0000,0.06,-0.3550,0.11,0.00,0.04,5.1795,4120.88,11.9241
25.06,24.55,-1.0357,24.57,-1.5062,0.00,0.0000,0.06,0.6180,0.11,0.00,0.04,5.1751,4119.85,-13.9918
25.06,24.56,0.2556,24.57,0.0448,0.00,0.0000,0.06,0.0046,0.11,0.00,0.04,5.1817,4120.34,14.7684
25.06,24.56,-0.3505,24.57,-1.7826,0.00,0.0000,0.06,0.2353,0.12,0.00,0.05,5.1634,4120.49,-11.1239
25.06,24.56,0.0044,24.57,0.0216,0.00,0.0000,0.06,-0.2255,0.11,0.00,0.05,5.1729,4120.14,14.1318
25.06,24.56,0.8360,24.57,1.4967,0.00,0.0000,0.06,-0.3323,0.11,0.00,0.04,5.1700,4120.81,7.3740
25.06,24.56,-0.6268,24.57,-0.8275,0.00,0.0000,0.06,0.0756,0.11,0.00,0.06,5.1612,4120.21,-8.2933
25.06,24.56,0.8443,24.57,0.6084,0.00,0.0000,0.06,-0.1427,0.11,0.00,0.05,5.1626,4120.63,10.7881
25.06,24.56,-0.3547,24.57,-0.8873,0.00,0.0000,0.06,-0.1382,0.12,0.00,0.04,5.1780,4120.57,-12.3678
25.06,24.56,-0.1185,24.57,-0.7456,0.00,0.0000,0.06,0.2328,0.11,0.00,0.04,5.1824,4120.43,26.2212
25.00,24.56,0.4596,24.57,-0.7402,0.00,0.0000,0.06,0.1641,0.10,0.00,0.04,5.1832,4121.69,13.6185
25.00,24.55,0.3729,24.57,1.1665,0.00,0.0000,0.06,0.2114,0.11,0.00,0.04,5.1802,4120.70,-11.6613
25.00,24.55,-0.9686,24.56,-1.3196,0.00,0.0000,0.06,-0.2010,0.12,0.00,0.04,5.1773,4120.93,7.2103
25.06,24.55,0.9443,24.57,1.1552,0.00,0.0000,0.06,0.0653,0.11,0.00,0.04,5.1751,4121.27,4.3022
25.06,24.55,-0.0182,24.57,-0.0745,0.00,0.0000,0.06,0.4523,0.11,0.00,0.04,5.1744,4121.56,9.7272
25.06,24.55,-0.8016,24.57,-1.7161,0.00,0.0000,0.06,0.2797,0.11,0.00,0.06,5.1590,4122.01,5.1992
25.06,24.55,0.0892,24.57,0.5169,0.00,0.0000,0.06,-0.2937,0.11,0.00,0.04,5.1736,4121.29,-10.8039
25.06,24.55,-0.4590,24.57,-0.9804,0.00,0.0000,0.06,0.3611,0.11,0.00,0.04,5.1773,4121.53,10.5462
25.06,24.55,-0.1078,24.56,-0.7539,0.00,0.0000,0.06,0.2558,0.12,0.00,0.04,5.1758,4121.80,-3.5800
25.12,24.55,0.1788,24.56,1.0821,0.00,0.0000,0.06,-0.1188,0.11,0.00,0.06,5.1546,4121.68,10.1028
25.12,24.55,0.8000,24.57,1.2821,0.00,0.0000,0.06,-0.4951,0.11,0.00,0.05,5.1626,4122.14,5.4468
25.12,24.55,-0.0470,24.56,-0.0881,0.00,0.0000,0.06,-0.1271,0.12,0.00,0.06,5.1553,4121.93,-4.8379
25.06,24.55,-0.2297,24.57,-1.2889,0.00,0.0000,0.06,0.5331,0.11,0.00,0.04,5.1678,4122.03,7.0691
25.06,24.55,0.5770,24.57,1.0192,0.00,0.0000,0.06,-0.0041,0.11,0.00,0.04,5.1817,4122.23,-5.8297
25.06,24.55,0.0142,24.57,0.5393,0.00,0.0000,0.06,-0.2728,0.11,0.00,0.06,5.1604,4121.96,-3.0848
25.06,24.55,0.1197,24.56,1.5587,0.00,0.0000,0.06,-0.6677,0.11,0.00,0.04,5.1810,4122.26,3.7617
25.06,24.55,-0.4685,24.56,0.2375,0.00,0.0000,0.06,-0.3380,0.11,0.00,0.04,5.1824,4122.04,-5.4713
25.06,24.55,1.2720,24.56,0.1595,0.00,0.0000,0.06,0.1668,0.11,0.00,0.04,5.1722,4122.25,13.6948
25.06,24.55,0.7825,24.56,0.2842,0.00,0.0000,0.06,0.3745,0.11,0.00,0.04,5.1810,4122.63,-22.2600
25.06,24.55,0.0344,24.56,0.1206,0.00,0.0000,0.06,-0.0302,0.12,0.00,0.04,5.1795,4121.60,-11.8909
25.06,24.55,-0.0478,24.56,-0.7372,0.00,0.0000,0.06,0.2755,0.12,0.00,0.05,5.1707,4122.06,7.8338
25.06,24.55,-0.5483,24.56,-1.3266,0.00,0.0000,0.06,0.0460,0.11,0.00,0.04,5.1773,4121.71,-11.4229
25.06,24.55,-0.2141,24.56,-0.9298,0.00,0.0000,0.06,0.5778,0.11,0.00,0.05,5.1700,4121.63,13.6361
25.06,24.54,-0.2614,24.56,0.6726,0.00,0.0000,0.06,-0.2133,0.11,0.00,0.04,5.1817,4122.21,-4.5721
25.06,24.55,0.0565,24.56,0.1699,0.00,0.0000,0.06,0.2838,0.11,0.00,0.04,5.1780,4121.99,-2.4071
25.06,24.55,-0.2291,24.56,-1.1436,0.00,0.0000,0.06,0.3058,0.11,0.00,0.05,5.1648,4121.91,-0.9991
25.06,24.55,-0.2237,24.56,0.7248,0.00,0.0000,0.06,-0.0913,0.11,0.00,0.04,5.1736,4121.84,-0.8997
25.12,24.55,-0.0852,24.56,0.4424,0.00,0.0000,0.06,-0.1179,0.11,0.00,0.04,5.1802,4121.97,8.6970
25.12,24.55,-0.7321,24.56,-1.7608,0.00,0.0000,0.07,0.3470,0.11,0.00,0.04,5.1824,4122.37,4.7083
25.12,24.55,0.0487,24.56,-0.3554,0.00,0.0000,0.07,0.0457,0.11,0.00,0.05,5.1692,4122.07,-3.7035
25.12,24.55,-0.0267,24.56,-0.8712,0.00,0.0000,0.07,0.5269,0.11,0.00,0.04,5.1766,4122.32,5.6542
25.12,24.55,0.1286,24.57,-0.3553,0.00,0.0000,0.06,0.1936,0.12,0.00,0.05,5.1670,4122.35,-4.9289
25.12,24.55,0.1178,24.57,0.1297,0.00,0.0000,0.06,-0.3757,0.12,0.00,0.05,5.1575,4122.28,18.5558
25.12,24.55,-0.4336,24.56,-0.5298,0.00,0.0000,0.06,-0.0647,0.11,0.00,0.04,5.1788,4123.12,10.0950
25.12,24.55,-0.1635,24.56,-0.1796,0.00,0.0000,0.06,0.4284,0.12,0.00,0.06,5.1568,4122.67,-8.6576
25.12,24.55,0.3283,24.56,-0.0852,0.00,0.0000,0.06,0.0447,0.12,0.00,0.04,5.1802,4122.93,11.9465
25.12,24.54,-0.6104,24.56,-0.8255,0.00,0.0000,0.06,-0.1104,0.11,0.00,0.05,5.1641,4123.11,-14.1235
25.12,24.54,0.4789,24.56,0.3358,0.00,0.0000,0.06,0.2565,0.11,0.00,0.05,5.1128,4122.45,-7.5410
25.12,24.54,-0.7300,24.55,-1.2018,0.00,0.0000,0.06,-0.1191,0.12,0.00,0.04,5.1773,4123.15,8.8733
25.06,24.54,-0.2218,24.56,-0.0060,0.00,0.0000,0.06,-0.1925,0.12,0.00,0.05,5.1670,4121.17,-39.6467
25.06,24.54,-0.4909,24.56,0.2577,0.00,0.0000,0.06,-0.5163,0.11,0.00,0.04,5.1824,4122.01,79.8388
25.06,24.55,-0.7150,24.56,-1.2223,0.00,0.0000,0.06,0.0627,0.11,0.00,0.04,5.1802,4125.57,-12.9463
25.06,24.55,0.7190,24.56,-0.4896,0.00,0.0000,0.06,0.1432,0.11,0.00,0.04,5.1788,4124.97,-6.9127
25.06,24.55,0.0870,24.56,0.9463,0.00,0.0000,0.06,-0.4964,0.11,0.00,0.05,5.1626,4122.43,-40.8511
25.06,24.55,-0.1567,24.56,-0.9352,0.00,0.0000,0.06,0.4098,0.11,0.00,0.04,5.1773,4123.20,67.8320
25.06,24.55,-0.1588,24.56,0.7593,0.00,0.0000,0.06,-0.1867,0.11,0.00,0.04,5.1795,4125.69,-14.7427
