tos1a
openloop


2016-03-25 18:40:16
"c_fan","c_led","c_lamp","t_sim","s_rate"
20,0,50,30,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
28.75,32.25,0.3549,26.81,1.7627,25.02,0.3984,76.80,-0.0678,0.49,5.79,0.05,4.2659,2849.97,828.5632
28.75,32.27,1.3151,26.80,1.4157,25.02,0.7803,76.80,0.6361,0.48,5.79,0.03,4.2791,2893.81,848.8059
28.75,32.28,0.0332,26.79,-0.5507,25.02,0.0040,76.80,-0.0606,0.49,5.79,0.05,4.2696,2958.04,687.9324
28.75,32.29,0.4915,26.78,0.4586,25.02,-0.0472,76.80,0.0754,0.49,5.79,0.04,4.2747,2989.15,719.6021
28.75,32.29,-1.1414,26.78,-0.8587,25.02,-0.3628,76.79,-0.3245,0.49,5.78,0.03,4.2864,3023.27,376.4785
28.69,32.30,0.2436,26.77,-0.8223,25.02,-0.3223,76.80,-0.4716,0.49,5.78,0.04,4.2703,3054.22,418.9535
28.69,32.31,-1.4320,26.77,-0.7271,25.02,0.1469,76.79,0.1371,0.49,5.79,0.04,4.2725,3082.20,417.3236
28.69,32.32,-0.2202,26.77,-0.6287,25.03,-0.6485,76.80,-0.4756,0.49,5.79,0.04,4.2791,3109.23,575.2932
28.75,32.32,-0.3008,26.76,-0.0542,25.03,0.2168,76.80,1.0932,0.48,5.79,0.04,4.2703,3137.79,483.0061
28.75,32.32,-0.2841,26.76,-0.9331,25.04,-0.5101,76.80,-0.6756,0.49,5.78,0.03,4.2777,3160.70,252.5779
28.75,32.33,0.2322,26.75,-0.2844,25.03,0.0179,76.80,-0.2115,0.49,5.78,0.03,4.2835,3180.22,254.6122
28.69,32.33,0.0906,26.74,-0.4231,25.04,-0.0381,76.79,-0.0616,0.50,5.79,0.03,4.2850,3201.87,399.5678
28.69,32.33,-1.3860,26.73,-1.1080,25.04,0.8710,76.79,-0.1878,0.49,5.79,0.04,4.2630,3222.21,291.1448
28.69,32.33,-0.8874,26.73,-1.0293,25.04,-0.3745,76.80,-0.0073,0.48,5.79,0.04,4.2733,3236.20,150.5522
28.75,32.34,-1.0480,26.72,-1.0058,25.05,-0.0054,76.80,0.4621,0.49,5.79,0.04,4.2681,3258.42,248.3169
28.75,32.34,-0.8668,26.73,-1.0887,25.05,-0.4933,76.80,-0.5943,0.50,5.79,0.04,4.2769,3272.59,168.9744
28.75,32.34,0.2650,26.72,-0.3057,25.05,-0.0169,76.80,0.3730,0.49,5.79,0.03,4.2762,3288.10,295.4707
28.75,32.35,0.7872,26.72,0.0094,25.05,0.2412,76.80,-0.0056,0.49,5.79,0.04,4.2755,3302.57,177.3486
28.75,32.36,0.6126,26.71,-0.0762,25.05,-0.3567,76.80,-0.5387,0.48,5.78,0.03,4.2784,3311.00,92.7133
28.75,32.36,-0.2381,26.70,-1.2296,25.05,0.0588,76.80,-0.4389,0.49,5.78,0.03,4.2799,3327.57,186.3138
28.75,32.37,0.4131,26.70,0.6286,25.06,0.1716,76.80,0.4054,0.48,5.79,0.03,4.2821,3336.59,104.3287
28.75,32.37,0.2682,26.70,-0.5921,25.06,-0.3475,76.80,-0.9882,0.49,5.79,0.04,4.2645,3347.47,222.1739
28.75,32.37,-0.2244,26.68,-0.6122,25.06,0.0739,76.80,0.5235,0.49,5.79,0.04,4.2725,3357.78,109.1977
28.75,32.38,0.3363,26.68,0.5631,25.06,0.0549,76.80,0.1444,0.49,5.79,0.03,4.2784,3362.94,57.3593
28.75,32.39,0.7702,26.68,-0.2517,25.06,0.0154,76.80,-0.4267,0.50,5.79,0.05,4.2571,3374.56,146.5632
28.75,32.38,-0.4171,26.67,0.2177,25.07,0.3788,76.80,0.0640,0.49,5.79,0.03,4.2791,3382.83,108.0943
28.75,32.37,0.5913,26.66,0.5275,25.07,0.3840,76.80,-0.1891,0.49,5.79,0.03,4.2806,3390.18,124.2766
28.75,32.38,0.1806,26.66,0.1779,25.07,-0.4161,76.80,-0.1365,0.50,5.79,0.04,4.2630,3396.04,74.3078
28.75,32.38,-0.2200,26.65,-0.3554,25.07,-0.2558,76.80,0.3150,0.49,5.79,0.03,4.2784,3399.55,39.0329
28.75,32.38,-0.0118,26.65,-0.3647,25.07,-0.1139,76.80,0.2320,0.49,5.79,0.04,4.2696,3408.32,131.6272
28.75,32.37,-1.3217,26.64,-1.4678,25.07,0.2929,76.79,-0.7361,0.49,5.79,0.03,4.2769,3415.21,90.4241
28.75,32.37,-0.6288,26.64,-0.5728,25.07,0.3014,76.80,0.0698,0.48,5.80,0.04,4.2755,3419.91,91.2755
28.75,32.36,0.4662,26.63,0.9955,25.07,0.0866,76.80,0.2999,0.49,5.79,0.03,4.2747,3424.09,49.1987
28.75,32.37,0.3213,26.63,-1.0395,25.07,-0.3982,76.80,-0.7735,0.49,5.79,0.04,4.2718,3425.73,16.1833
28.75,32.37,-0.9384,26.62,-0.5904,25.07,0.5363,76.80,0.4874,0.48,5.79,0.03,4.2828,3431.13,129.6269
28.75,32.38,-0.5248,26.62,0.5174,25.08,0.1768,76.80,0.7073,0.48,5.79,0.03,4.2791,3437.11,69.1476
28.75,32.38,0.4410,26.61,0.6174,25.07,0.2812,76.80,-0.2504,0.49,5.79,0.03,4.2777,3440.39,36.1252
28.75,32.38,-0.5800,26.61,-0.0331,25.08,0.2341,76.80,0.7500,0.49,5.79,0.03,4.2769,3443.80,40.3512
28.75,32.37,-0.2128,26.60,-0.8029,25.08,-0.0200,76.80,-0.0406,0.49,5.79,0.05,4.2571,3444.45,-4.7289
28.75,32.38,-0.6188,26.60,-0.6764,25.08,0.2708,76.80,0.4431,0.49,5.79,0.03,4.2711,3447.41,136.6364
28.75,32.38,-0.7293,26.59,-0.5032,25.08,-0.0112,76.80,0.0932,0.48,5.79,0.03,4.2784,3453.77,42.7900
28.75,32.38,-0.5928,26.59,0.4878,25.09,-0.4345,76.80,-0.2266,0.49,5.79,0.04,4.2725,3455.78,22.5901
28.75,32.37,1.6305,26.58,0.0909,25.09,0.6804,76.80,-0.0343,0.49,5.79,0.04,4.2711,3457.90,29.5836
28.75,32.38,0.5446,26.57,-0.7218,25.09,-0.3529,76.80,-0.8174,0.49,5.79,0.03,4.2777,3458.10,-20.9556
28.75,32.38,-1.5458,26.57,0.2021,25.09,0.0293,76.79,-0.7611,0.49,5.79,0.03,4.2762,3458.67,126.3951
28.75,32.38,0.2023,26.57,-0.0128,25.09,-0.5663,76.80,0.3114,0.49,5.79,0.04,4.2725,3464.62,66.7022
28.75,32.38,1.0613,26.56,0.0372,25.09,-0.2692,76.79,-0.0615,0.48,5.79,0.04,4.2740,3466.49,18.5539
28.69,32.39,-0.1102,26.55,0.0664,25.08,0.3140,76.80,-0.2132,0.49,5.79,0.04,4.2681,3468.30,29.6716
28.69,32.38,-0.2676,26.55,-0.3578,25.09,0.1025,76.80,-0.4762,0.49,5.79,0.03,4.2784,3468.53,-39.2545
28.69,32.38,-0.7252,26.54,-0.2910,25.09,-0.4920,76.80,-0.4143,0.49,5.79,0.03,4.2755,3466.98,129.8779
28.75,32.38,-0.1358,26.54,-0.4331,25.09,0.0576,76.80,0.8112,0.48,5.79,0.04,4.2696,3473.04,68.8918
28.75,32.38,-0.2576,26.54,-0.4749,25.09,-0.9199,76.79,-0.0159,0.48,5.79,0.04,4.2989,3474.82,11.7876
28.75,32.39,0.0355,26.53,-0.4977,25.09,0.0231,76.79,-0.5381,0.49,5.79,0.04,4.2689,3475.62,13.4919
28.75,32.38,0.0745,26.53,0.6456,25.10,0.2160,76.80,-0.3073,0.49,5.80,0.03,4.2762,3475.43,-33.5040
28.75,32.38,0.0882,26.52,0.4263,25.10,-0.3621,76.79,0.4554,0.49,5.79,0.03,4.2777,3474.22,104.5474
28.75,32.38,-1.3487,26.52,-1.6255,25.09,0.2784,76.79,-0.6209,0.48,5.79,0.03,4.2769,3479.10,55.4833
28.69,32.38,0.3342,26.52,0.5055,25.10,0.0456,76.80,-0.3918,0.49,5.79,0.04,4.2542,3480.58,11.0963
28.69,32.38,1.1691,26.51,-0.0395,25.10,0.2497,76.80,-0.4925,0.49,5.79,0.05,4.2601,3481.39,14.0637
28.69,32.38,-0.0427,26.51,0.1624,25.10,-0.0163,76.79,0.3204,0.48,5.79,0.04,4.2681,3481.30,-52.5151
28.75,32.38,-1.1143,26.50,-1.4046,25.10,-0.2982,76.79,-0.4927,0.48,5.79,0.03,4.2747,3478.91,115.7496
28.75,32.38,-0.8665,26.50,0.0045,25.10,-0.1715,76.79,-0.4458,0.49,5.79,0.03,4.2769,3484.89,55.6593
28.75,32.37,-0.1987,26.49,0.0913,25.10,0.0350,76.79,0.3198,0.49,5.79,0.03,4.2784,3485.30,0.8645
28.69,32.37,1.7601,26.50,0.3880,25.10,-0.2856,76.79,-0.7584,0.49,5.79,0.04,4.2769,3485.38,1.3192
28.69,32.37,-0.4542,26.49,-1.3923,25.10,0.0881,76.79,-0.3530,0.49,5.79,0.04,4.2725,3484.30,-45.5387
28.69,32.37,-0.5221,26.48,-1.1379,25.11,-0.0631,76.79,-10.2821,0.48,5.79,0.04,4.2747,3482.82,104.4496
28.75,32.37,-0.4233,26.47,-0.5375,25.11,-0.0769,76.79,0.1872,0.49,5.79,0.04,4.2623,3487.72,55.1290
28.75,32.37,0.6551,26.47,1.1012,25.11,0.6076,76.79,-0.0554,0.49,5.79,0.03,4.2777,3488.35,-0.2497
28.75,32.38,1.2450,26.46,0.9186,25.11,0.3930,76.79,0.6354,0.49,5.79,0.04,4.2762,3488.63,7.7344
28.75,32.37,-0.1860,26.46,0.7612,25.11,-0.2513,76.79,0.5221,0.48,5.79,0.03,4.2791,3488.29,-56.6027
28.75,32.37,0.0244,26.46,-0.6660,25.11,0.3071,76.79,-0.0121,0.48,5.79,0.04,4.2762,3485.59,-29.4307
28.75,32.37,0.8944,26.45,0.8816,25.11,0.1822,76.79,-0.5947,0.49,5.79,0.03,4.2821,3489.30,49.5210
28.75,32.37,-0.0063,26.45,-0.3359,25.12,-0.1426,76.79,-0.3045,0.49,5.79,0.03,4.2733,3490.63,5.6318
28.75,32.37,-0.4621,26.44,1.1786,25.11,0.3331,76.79,0.0736,0.48,5.79,0.04,4.2696,3490.94,4.6939
28.75,32.37,0.1921,26.44,1.6950,25.12,-0.1768,76.79,-0.4966,0.48,5.80,0.05,4.2615,3490.87,-64.6109
28.75,32.37,0.8801,26.44,0.0611,25.12,0.4664,76.79,0.6221,0.49,5.77,0.03,4.2740,3487.49,-30.5955
28.75,32.38,0.0113,26.43,-1.1114,25.12,-0.1302,76.79,-0.0821,0.48,5.79,0.03,4.2747,3491.63,52.9312
28.75,32.38,0.6450,26.43,0.2886,25.12,-0.3170,76.79,-0.3458,0.49,5.80,0.04,4.2667,3492.77,1.7264
28.75,32.39,0.2713,26.42,0.2213,25.11,0.3349,76.79,0.0241,0.49,5.79,0.04,4.2857,3492.66,-5.7477
28.75,32.40,0.4502,26.42,-1.0179,25.12,-0.1395,76.79,-0.3513,0.48,5.79,0.03,4.2740,3492.00,-56.1764
28.75,32.40,0.5392,26.42,1.0906,25.12,0.3874,76.79,0.8286,0.48,5.79,0.03,4.2747,3489.33,-29.3481
28.75,32.40,-0.5764,26.42,0.6165,25.12,0.1383,76.80,0.2029,0.49,5.79,0.03,4.2784,3492.90,53.4751
28.75,32.40,0.2869,26.41,0.4537,25.12,0.1365,76.79,0.4423,0.48,5.79,0.03,4.2784,3493.89,-6.9102
28.75,32.41,0.9078,26.42,-0.4610,25.12,0.2752,76.79,-0.6973,0.49,5.79,0.04,4.2762,3493.71,3.5539
28.75,32.41,-0.8147,26.41,-2.4276,25.13,0.3586,76.79,-0.0175,0.49,5.79,0.04,4.2696,3493.87,1.8967
28.75,32.41,0.3117,26.40,-0.6180,25.13,-0.2608,76.79,-0.6318,0.49,5.79,0.03,4.2791,3490.48,-40.5187
28.75,32.40,-1.9384,26.40,-1.2631,25.13,0.3478,76.79,0.0151,0.49,5.79,0.03,4.2777,3492.86,54.3021
28.75,32.41,0.2145,26.40,0.7043,25.13,0.3110,76.79,0.1425,0.49,5.79,0.04,4.2205,3494.65,4.4522
28.75,32.40,-0.8084,26.39,-1.2620,25.13,-0.4979,76.79,-0.7108,0.49,5.79,0.03,4.2725,3494.80,-5.3194
28.75,32.41,-0.1113,26.39,-0.0869,25.13,0.0266,76.79,0.2180,0.48,5.79,0.03,4.2733,3494.55,-2.7933
28.75,32.42,-0.0879,26.38,-0.9428,25.13,0.2366,76.79,-0.3164,0.49,5.80,0.04,4.2755,3491.34,-47.0584
28.75,32.42,0.5026,26.38,-1.0627,25.13,-0.5394,76.79,-0.9205,0.48,5.79,0.04,4.2689,3492.72,64.7892
28.75,32.43,0.3095,26.38,-0.5400,25.13,0.3066,76.79,0.1501,0.48,5.79,0.04,4.2725,3495.19,0.2238
28.75,32.43,0.0756,26.38,-1.1667,25.13,0.4342,76.79,0.1152,0.49,5.79,0.04,4.2623,3495.21,0.1188
28.75,32.44,0.0119,26.37,-0.4665,25.13,0.5192,76.79,-0.1478,0.49,5.79,0.03,4.2828,3494.93,-3.5737
28.75,32.44,-0.0725,26.37,-0.4852,25.13,-0.6968,76.79,0.2239,0.49,5.79,0.05,4.2623,3492.55,-49.6953
28.75,32.44,-0.9564,26.37,-1.1845,25.13,-0.1994,76.79,-0.1431,0.49,5.79,0.03,4.2791,3492.80,74.3548
28.75,32.44,-0.9377,26.35,-1.0766,25.13,-0.1710,76.79,0.1878,0.48,5.79,0.04,4.2652,3496.00,-16.9425
28.75,32.44,-0.6322,26.36,-0.6471,25.13,0.1074,76.79,0.1753,0.49,5.79,0.04,4.2674,3495.20,-8.9019
28.75,32.45,-0.9364,26.35,-2.0245,25.13,-0.0176,76.79,-0.2864,0.49,5.79,0.03,4.2740,3495.09,-0.0064
28.75,32.45,-0.9548,26.35,-1.5660,25.13,-0.8260,76.79,-0.8784,0.48,5.79,0.03,4.2799,3493.24,-48.9941
28.75,32.44,-0.8387,26.35,0.9815,25.14,-0.2593,76.79,0.2062,0.49,5.79,0.04,4.2689,3492.37,75.6612
28.69,32.44,-0.8954,26.34,-0.8942,25.14,-0.0039,76.79,-0.3266,0.48,5.79,0.04,4.2630,3495.92,39.9412
28.69,32.45,-1.5573,26.34,-0.8803,25.14,-0.1376,76.79,0.0339,0.49,5.79,0.03,4.2762,3496.02,-1.1755
28.69,32.44,0.2827,26.33,1.3610,25.14,-0.1420,76.79,-0.0427,0.48,5.79,0.03,4.2703,3496.02,0.5417
28.69,32.45,0.3990,26.33,0.3772,25.14,0.1587,76.78,-0.2051,0.48,5.78,0.03,4.2777,3494.68,-64.7057
28.69,32.45,0.2113,26.33,-1.1432,25.14,0.5225,76.78,-0.0650,0.48,5.79,0.05,4.2667,3491.75,102.2169
28.69,32.44,-1.1442,26.33,-1.0323,25.14,-0.5064,76.79,0.7968,0.49,5.79,0.04,4.2689,3496.52,54.2416
28.75,32.44,0.6647,26.32,-0.1897,25.14,-0.0939,76.78,0.0375,0.48,5.80,0.04,4.2645,3497.21,-3.2072
28.75,32.44,-1.4574,26.32,-2.0572,25.14,-0.2697,76.79,-0.1789,0.48,5.80,0.03,4.2777,3496.62,-15.0013
28.75,32.45,-0.7044,26.32,-0.1567,25.14,-0.5277,76.78,-0.2535,0.48,5.79,0.04,4.2733,3495.48,-53.4687
28.69,32.46,0.8132,26.32,1.1470,25.14,0.1556,76.79,-0.4212,0.49,5.79,0.04,4.2667,3493.00,-28.5281
28.69,32.46,0.7402,26.31,-0.0057,25.14,0.1545,76.79,-0.5279,0.48,5.80,0.03,4.2821,3496.24,49.7787
28.69,32.46,-1.6815,26.31,-0.5233,25.15,0.6358,76.78,0.4348,0.48,5.79,0.05,4.2659,3497.38,-1.8699
28.69,32.46,1.1858,26.31,0.3918,25.14,-0.3122,76.79,-0.2877,0.49,5.79,0.03,4.2791,3497.19,-6.9371
28.69,32.46,-0.4794,26.31,-1.2582,25.14,-0.2331,76.79,-0.0808,0.48,5.79,0.03,4.2799,3496.87,-3.6628
28.69,32.46,-0.1882,26.30,-1.4952,25.15,0.5003,76.79,-0.0059,0.48,5.79,0.04,4.2755,3493.60,-38.8500
28.75,32.45,0.6243,26.30,0.6255,25.15,0.4396,76.79,0.0122,0.48,5.79,0.04,4.2733,3495.85,53.6697
28.75,32.46,0.8610,26.29,0.7873,25.15,0.5934,76.78,-0.0460,0.48,5.79,0.04,4.2762,3497.48,-1.6706
28.75,32.46,1.0841,26.29,0.8149,25.15,-0.1069,76.78,0.0432,0.47,5.79,0.04,4.2630,3497.42,0.7070
28.69,32.46,0.4528,26.29,-0.7846,25.15,-0.2606,76.78,-0.4155,0.49,5.79,0.04,4.2652,3497.45,0.3716
28.69,32.47,0.2415,26.29,0.5142,25.15,0.1817,76.78,0.6725,0.48,5.80,0.04,4.2615,3493.77,-50.0266
28.69,32.47,-0.1920,26.28,-0.7198,25.15,0.2113,76.78,0.1508,0.48,5.79,0.04,4.2579,3495.35,58.6398
28.69,32.47,-0.7119,26.28,-0.6595,25.15,-0.2087,76.78,-0.3063,0.48,5.79,0.03,4.2769,3497.38,-1.5187
28.69,32.47,-0.1341,26.27,0.2343,25.16,-0.0693,76.78,-0.2620,0.48,5.80,0.04,4.2769,3497.29,-18.7363
28.69,32.47,-0.3065,26.28,0.0133,25.16,-0.0624,76.78,0.3310,0.49,5.79,0.03,4.2784,3496.40,-9.7379
28.75,32.47,0.8995,26.27,-0.0551,25.15,-0.1193,76.78,-0.2625,0.48,5.79,0.03,4.2762,3493.84,-43.3711
28.75,32.47,0.7384,26.27,0.7243,25.15,0.3616,76.79,-0.4787,0.49,5.80,0.04,4.2762,3494.78,73.9406
28.75,32.46,-0.5060,26.27,-1.3035,25.15,-0.4082,76.79,-0.4039,0.48,5.79,0.05,4.2564,3497.76,-15.6281
28.75,32.46,-0.5453,26.26,-0.5679,25.15,-0.5359,76.78,-0.4286,0.49,5.79,0.03,4.2718,3496.97,-7.7515
28.75,32.46,1.1395,26.26,1.2779,25.16,0.2877,76.78,0.2673,0.49,5.80,0.03,4.2791,3496.70,-3.2329
28.75,32.46,-0.1983,26.26,-0.2342,25.16,-0.6577,76.78,-0.3484,0.48,5.79,0.04,4.2674,3494.03,-55.1283
28.69,32.47,-0.3312,26.25,-1.1341,25.16,0.0130,76.78,0.0818,0.48,5.79,0.04,4.2161,3494.26,88.2968
28.69,32.47,0.3427,26.26,1.6311,25.16,-0.1640,76.78,0.2954,0.48,5.79,0.03,4.2791,3498.15,-20.8763
28.69,32.47,1.4871,26.25,1.4629,25.16,0.6400,76.78,0.2137,0.49,5.79,0.03,4.2784,3497.18,-11.0742
28.75,32.47,-0.6481,26.25,-0.7762,25.16,0.1052,76.78,0.1329,0.48,5.79,0.03,4.3026,3497.03,0.2856
28.75,32.47,-0.7786,26.25,0.4824,25.16,-0.1856,76.78,0.4256,0.49,5.79,0.03,4.2806,3495.40,-50.9561
28.75,32.47,-0.6402,26.24,-1.0777,25.16,-0.0006,76.78,-0.2043,0.48,5.79,0.04,4.2659,3494.07,78.4695
28.75,32.47,-0.1823,26.24,0.9571,25.16,0.2502,76.78,-0.0572,0.49,5.79,0.04,4.2740,3497.80,40.9973
28.75,32.46,2.0488,26.24,1.6974,25.16,0.0943,76.78,0.1384,0.48,5.79,0.05,4.2601,3497.98,-1.4740
28.75,32.47,-0.3772,26.23,-0.9229,25.16,0.0906,76.78,0.1494,0.48,5.79,0.04,4.2725,3497.70,-5.1338
28.69,32.47,-1.9918,26.23,-1.2106,25.16,-0.6090,76.78,-0.3076,0.48,5.81,0.04,4.2674,3496.10,-58.8153
28.69,32.47,0.2842,26.23,1.0477,25.16,0.3741,76.78,-0.1685,0.48,5.79,0.03,4.2777,3493.95,90.0740
28.69,32.46,-1.2184,26.23,-1.2305,25.16,-0.0241,76.78,0.3661,0.49,5.79,0.05,4.2725,3498.18,47.5395
28.75,32.46,-0.6800,26.22,-0.1863,25.16,-0.6242,76.78,0.2352,0.49,5.80,0.04,4.2674,3498.58,-2.3693
28.75,32.47,-0.2525,26.22,0.8059,25.16,-0.0491,76.78,0.1117,0.48,5.79,0.04,4.2667,3498.50,-0.6179
28.75,32.46,-0.5250,26.22,-0.6703,25.16,-0.3882,76.78,0.3565,0.49,5.79,0.05,4.2571,3497.22,-67.5057
28.75,32.47,0.5267,26.22,-0.4825,25.17,0.3309,76.78,0.0806,0.48,5.79,0.04,4.2733,3494.13,89.5596
28.75,32.47,-0.3694,26.22,-0.7885,25.17,-0.4694,76.77,-0.4483,0.48,5.79,0.03,4.2806,3498.41,46.5631
28.75,32.47,0.1744,26.21,-0.0902,25.17,0.3004,76.77,0.3496,0.48,5.79,0.03,4.2762,3498.38,-10.2763
28.75,32.47,-0.2764,26.21,0.1651,25.17,-0.3895,76.77,0.0646,0.48,5.79,0.03,4.2784,3497.94,-4.4899
28.75,32.47,0.0703,26.21,0.1889,25.17,0.3300,76.78,0.5245,0.48,5.79,0.03,4.2725,3496.86,-53.9826
28.75,32.47,-0.4904,26.21,-0.0540,25.17,0.0310,76.77,-0.1193,0.49,5.79,0.03,4.2769,3494.36,-28.7890
28.69,32.47,-1.3763,26.21,-0.4298,25.17,-0.2668,76.77,-0.1204,0.49,5.80,0.04,4.2300,3498.26,48.0389
28.69,32.47,0.2747,26.21,-0.8592,25.17,0.0086,76.77,-0.3395,0.48,5.79,0.04,4.2674,3498.80,-7.0887
28.69,32.47,-0.3351,26.21,0.5938,25.17,-0.0213,76.77,0.0626,0.48,5.79,0.05,4.2696,3498.49,-2.7421
28.75,32.47,-0.1803,26.21,0.7727,25.17,0.8693,76.77,-0.0629,0.49,5.79,0.03,4.2762,3497.90,-63.9653
28.75,32.47,0.9243,26.21,0.5476,25.17,0.3912,76.77,-0.0320,0.49,5.79,0.03,4.2755,3494.87,-33.5845
28.75,32.48,1.3109,26.21,0.7538,25.17,0.1875,76.77,0.4467,0.48,5.80,0.03,4.2762,3497.74,45.4541
28.69,32.47,-0.4968,26.20,-0.5564,25.17,-0.1452,76.77,-0.3501,0.49,5.79,0.03,4.2791,3498.97,2.8201
28.69,32.48,0.3853,26.20,0.8388,25.17,0.7816,76.77,0.7744,0.49,5.79,0.04,4.2630,3498.96,-6.1797
28.69,32.47,0.2173,26.20,-0.0166,25.17,-0.4945,76.77,0.0698,0.48,5.79,0.03,4.2784,3498.68,-3.3133
28.75,32.48,0.8345,26.20,0.5640,25.17,-0.1251,76.77,0.4366,0.49,5.79,0.03,4.2747,3494.94,-44.5472
28.75,32.48,-0.2441,26.19,-0.1022,25.18,0.2389,76.77,0.5643,0.48,5.79,0.03,4.2703,3497.56,66.3343
28.75,32.49,-1.2922,26.19,-0.9684,25.18,-0.3845,76.77,-0.3614,0.48,5.79,0.03,4.2791,3499.40,-11.8252
28.75,32.50,-0.8733,26.19,-0.1280,25.18,-0.4985,76.77,-0.2136,0.48,5.79,0.04,4.2637,3498.85,-6.3086
28.75,32.49,1.0579,26.18,1.0210,25.18,0.4761,76.77,0.3387,0.47,5.79,0.05,4.2593,3498.55,-3.3325
28.75,32.50,1.2651,26.18,0.7713,25.18,0.2589,76.77,0.0268,0.48,5.79,0.03,4.2747,3495.76,-42.9143
28.75,32.50,0.2635,26.18,1.8769,25.18,0.0722,76.77,-0.0928,0.48,5.79,0.04,4.2593,3496.49,55.8686
28.75,32.50,-0.3577,26.18,-0.0901,25.18,0.2294,76.77,-0.6259,0.49,5.79,0.03,4.2725,3498.68,-5.0352
28.75,32.50,-0.0058,26.17,1.2033,25.18,0.9085,76.77,0.8038,0.49,5.79,0.03,4.2740,3498.44,-2.6722
28.75,32.51,0.2166,26.17,0.5741,25.18,-0.4786,76.77,0.3837,0.48,5.80,0.03,4.2755,3498.49,0.7726
28.75,32.51,0.5773,26.17,1.2287,25.17,0.4417,76.77,-0.2735,0.48,5.79,0.03,4.2769,3496.25,-44.8320
28.75,32.51,-0.2651,26.17,0.1170,25.18,-0.2279,76.77,0.2842,0.49,5.80,0.03,4.2718,3496.67,74.8470
28.75,32.53,-0.9745,26.17,-0.9850,25.18,-0.6105,76.77,-0.6223,0.47,5.79,0.04,4.2879,3499.92,-17.1151
28.75,32.53,0.4882,26.17,0.8166,25.18,-0.1471,76.77,0.4401,0.48,5.79,0.03,4.2799,3499.13,-9.1754
28.75,32.53,0.0117,26.16,0.4561,25.18,0.2666,76.77,0.3166,0.49,5.79,0.04,4.2755,3498.72,-4.6252
28.75,32.53,0.1837,26.16,1.0347,25.18,-0.2063,76.77,-0.0527,0.48,5.79,0.03,4.2755,3497.08,-45.9120
28.75,32.53,-0.5658,26.16,-1.1175,25.19,-0.2608,76.77,-0.4918,0.48,5.79,0.03,4.2784,3495.96,73.6899
28.75,32.54,-0.6620,26.16,-1.3843,25.19,-0.0030,76.77,0.4192,0.49,5.80,0.04,4.2747,3499.43,38.9054
28.75,32.53,-0.6117,26.16,-0.1882,25.19,-0.0573,76.77,-0.4999,0.48,5.79,0.05,4.2601,3499.58,-1.9728
28.75,32.53,0.3710,26.16,0.1573,25.19,-0.4326,76.77,-0.3759,0.48,5.79,0.03,4.2689,3499.50,-0.7456
28.75,32.53,1.6096,26.16,1.2189,25.19,0.6973,76.77,0.1007,0.48,5.79,0.03,4.2784,3498.42,-49.8851
28.75,32.53,0.9663,26.15,-0.1032,25.19,-0.1559,76.77,-0.0758,0.48,5.79,0.03,4.2769,3496.33,79.1313
