tos1a
openloop


2016-03-25 18:40:43
"c_fan","c_led","c_lamp","t_sim","s_rate"
20,0,50,30,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
28.81,32.84,-0.7407,26.09,-1.6956,25.26,-0.0928,76.71,-0.7779,0.48,5.80,0.04,4.2703,3505.31,-46.2444
28.81,32.84,-0.3440,26.09,-1.0086,25.27,-0.2515,76.71,-0.1674,0.47,5.79,0.03,4.2777,3505.45,79.1110
28.81,32.84,-0.5380,26.08,-0.2995,25.27,0.0379,76.71,-0.1503,0.48,5.79,0.03,4.2777,3509.00,-15.3448
28.81,32.85,0.8565,26.08,1.0692,25.27,0.6272,76.71,-0.1355,0.48,5.79,0.03,4.2828,3508.29,-8.1390
28.81,32.85,0.5334,26.08,-0.1801,25.27,-0.5228,76.71,-0.0357,0.48,5.79,0.03,4.2842,3507.95,-3.4780
28.81,32.85,-0.0622,26.08,-0.1617,25.27,-0.4143,76.71,-0.2810,0.47,5.79,0.04,4.2615,3506.07,-52.1890
28.81,32.85,-1.6370,26.08,-1.5120,25.26,0.0236,76.71,-0.3165,0.48,5.79,0.03,4.2755,3504.89,76.8467
28.81,32.85,0.3543,26.08,1.0530,25.27,0.6592,76.71,0.4195,0.48,5.79,0.03,4.2725,3508.50,40.5600
28.81,32.85,0.1857,26.07,0.7702,25.27,-0.4095,76.71,0.0598,0.47,5.79,0.03,4.2733,3508.60,-1.7230
28.81,32.85,0.4426,26.07,0.4216,25.27,0.1775,76.71,-0.9697,0.48,5.79,0.04,4.2689,3508.61,1.1439
28.81,32.85,-0.1525,26.08,0.5312,25.27,0.4973,76.71,1.0118,0.48,5.79,0.03,4.2711,3507.05,-71.9686
28.81,32.85,0.4789,26.07,-0.8142,25.27,-1.1760,76.71,-0.5287,0.48,5.79,0.03,4.2813,3504.01,105.2719
28.81,32.86,-1.4529,26.07,-0.7058,25.27,-0.9565,76.71,-0.0102,0.48,5.80,0.03,4.2718,3509.40,51.1301
28.81,32.85,-0.9760,26.06,0.0200,25.27,-0.0721,76.71,0.0100,0.48,5.79,0.05,4.2579,3508.79,-13.2152
28.81,32.86,0.8643,26.07,0.0691,25.27,0.6520,76.71,0.3720,0.48,5.80,0.03,4.2703,3508.81,7.0485
28.81,32.86,-1.6247,26.07,-1.1510,25.27,-0.2779,76.71,-0.8005,0.48,5.79,0.05,4.2645,3507.63,-59.1312
28.81,32.85,0.2505,26.07,0.2900,25.28,0.3587,76.71,0.1856,0.48,5.79,0.03,4.2755,3505.42,82.4288
28.81,32.85,0.3469,26.07,0.5053,25.27,-0.0883,76.71,-0.0463,0.47,5.79,0.04,4.2718,3509.31,43.2977
28.81,32.84,0.5065,26.06,-0.0698,25.27,0.2485,76.71,-0.1620,0.47,5.79,0.03,4.2777,3509.31,-6.7115
28.81,32.85,0.2632,26.06,-0.4388,25.27,-0.2704,76.71,-0.9385,0.48,5.80,0.03,4.2813,3508.95,-4.3861
28.81,32.85,0.5252,26.06,1.2243,25.27,0.2056,76.71,-0.0389,0.48,5.80,0.03,4.2674,3507.50,-57.8874
28.81,32.85,-0.0081,26.05,0.6032,25.27,0.1039,76.70,0.2623,0.48,5.79,0.03,4.2762,3505.15,84.2521
28.81,32.86,0.4781,26.05,-0.0153,25.27,0.3151,76.70,-0.4953,0.48,5.79,0.05,4.2652,3509.17,43.7929
28.81,32.86,1.2272,26.06,-0.3460,25.27,0.3098,76.71,0.1627,0.49,5.80,0.03,4.2799,3509.63,-1.2680
28.81,32.85,0.3286,26.05,-0.0574,25.27,-0.1574,76.70,-0.4241,0.48,5.79,0.03,4.2755,3509.60,-0.0351
28.81,32.85,-0.6101,26.05,-1.2150,25.28,-0.1161,76.70,-0.2367,0.47,5.79,0.03,4.2762,3508.39,-69.4308
28.81,32.85,-0.9300,26.05,-0.7272,25.28,-0.6282,76.70,-0.6163,0.48,5.79,0.03,4.2718,3505.11,-36.4591
28.81,32.86,-0.9735,26.04,0.7767,25.27,0.1798,76.70,-0.1129,0.48,5.79,0.04,4.2432,3509.76,54.8648
28.81,32.85,0.3708,26.04,1.1437,25.27,0.5039,76.71,0.0999,0.47,5.79,0.05,4.2689,3510.40,-3.3777
28.81,32.85,-0.9151,26.04,-0.8285,25.28,-0.5393,76.71,-0.5700,0.49,5.79,0.03,4.2821,3510.00,-8.0099
28.81,32.85,-0.7199,26.05,-1.1746,25.28,0.5648,76.71,-0.2794,0.48,5.79,0.03,4.2740,3508.71,-60.9149
28.81,32.85,0.2218,26.05,-0.6652,25.28,-0.3379,76.70,0.2008,0.48,5.79,0.03,4.2733,3505.86,-32.3209
28.81,32.85,-0.4408,26.04,-0.4761,25.28,0.4605,76.70,0.8841,0.47,5.79,0.04,4.2593,3509.57,46.8364
28.81,32.85,-0.5847,26.04,-0.9781,25.28,-0.6189,76.70,0.6217,0.48,5.79,0.03,4.2777,3510.36,-2.4821
28.81,32.85,-0.9420,26.04,-1.4850,25.28,0.0411,76.70,0.1797,0.48,5.79,0.03,4.2725,3510.05,-8.4587
28.81,32.85,0.5634,26.04,0.9529,25.28,0.3783,76.71,0.6052,0.48,5.80,0.03,4.2777,3509.24,-68.0480
28.81,32.85,-0.0533,26.03,-0.4134,25.28,0.2682,76.71,0.4508,0.47,5.79,0.04,4.2828,3506.10,-36.4872
28.81,32.84,1.2668,26.03,1.2150,25.28,0.2255,76.70,-0.3993,0.48,5.80,0.05,4.2593,3509.07,50.9716
28.81,32.84,0.3838,26.03,1.4620,25.28,0.7376,76.70,0.7822,0.48,5.79,0.03,4.2747,3509.81,-15.1968
28.81,32.84,0.2744,26.03,0.6597,25.28,0.1932,76.70,0.6628,0.47,5.79,0.03,4.2799,3509.28,3.5680
28.81,32.85,-0.3124,26.03,0.1371,25.28,-0.3197,76.70,-0.0187,0.48,5.79,0.03,4.2769,3509.03,-71.9725
28.81,32.85,1.8058,26.03,1.6670,25.28,0.6408,76.70,0.4149,0.49,5.79,0.03,4.2777,3505.65,-37.9886
28.81,32.84,0.7634,26.02,-0.4225,25.28,-0.0272,76.70,-0.4299,0.47,5.80,0.03,4.2762,3508.55,48.7512
28.81,32.85,0.3282,26.03,-0.1645,25.28,-0.0321,76.70,-0.2144,0.48,5.80,0.04,4.2733,3509.66,-2.4019
28.81,32.85,-0.0133,26.02,0.5630,25.28,0.5265,76.70,0.6081,0.48,5.79,0.04,4.2403,3509.42,-7.8233
28.81,32.84,-1.0047,26.02,0.3638,25.29,-0.1144,76.70,0.3329,0.32,5.79,0.03,4.2784,3508.64,-59.7710
28.81,32.84,-0.0408,26.02,-0.6899,25.29,-0.1279,76.70,0.3546,0.48,5.80,0.03,4.2777,3505.85,-31.7185
28.81,32.83,0.2467,26.02,0.9987,25.29,0.5594,76.70,0.2289,0.47,5.80,0.04,4.2689,3509.08,52.1589
28.81,32.82,1.1649,26.03,0.8877,25.29,0.3484,76.71,0.3519,0.48,5.80,0.04,4.2637,3510.07,-7.8326
28.81,32.82,0.1128,26.02,0.8667,25.29,0.0387,76.70,0.4551,0.48,5.80,0.03,4.2828,3509.88,6.2157
28.81,32.82,0.2920,26.02,-0.9880,25.29,-0.0693,76.70,0.1461,0.48,5.79,0.03,4.2769,3510.17,3.2991
28.81,32.83,0.7702,26.02,0.4416,25.28,0.3001,76.70,0.4774,0.48,5.79,0.03,4.2777,3506.70,-41.5915
28.81,32.83,2.5177,26.02,0.7251,25.29,-0.5182,76.70,0.6849,0.48,5.79,0.04,4.2703,3509.27,60.2825
28.81,32.82,-0.4276,26.02,0.2104,25.29,-0.0447,76.70,-0.5400,0.48,5.79,0.03,4.2762,3511.17,1.0857
28.81,32.82,0.9800,26.01,0.7677,25.29,0.5819,76.70,0.2572,0.48,5.79,0.03,4.2777,3511.10,-15.2006
28.81,32.83,0.1644,26.02,-0.0338,25.29,0.0812,76.70,-0.4985,0.48,5.80,0.03,4.2799,3510.39,-7.9841
28.81,32.83,0.1391,26.02,1.5191,25.29,0.1720,76.70,0.2881,0.47,5.79,0.03,4.2813,3507.57,-38.6526
28.81,32.84,0.5266,26.02,-1.1826,25.29,-0.5043,76.69,-0.7592,0.48,5.80,0.03,4.2747,3509.30,61.2537
28.81,32.84,0.6956,26.02,0.4069,25.29,-0.3157,76.70,-0.5357,0.47,5.79,0.03,4.2711,3511.51,-0.5504
28.81,32.84,0.5035,26.02,0.6356,25.29,0.1565,76.70,1.0160,0.47,5.79,0.04,4.2718,3511.48,-7.6455
28.81,32.84,0.1296,26.02,-0.0111,25.28,0.6476,76.70,0.4359,0.47,5.80,0.03,4.2747,3511.13,-4.1436
28.81,32.85,-0.2353,26.02,-0.7637,25.29,-0.4324,76.70,0.1601,0.48,5.79,0.03,4.2769,3508.45,-46.6707
28.81,32.86,0.6582,26.02,1.4557,25.29,0.4395,76.69,-0.8987,0.48,5.79,0.05,4.2630,3508.93,66.7062
28.81,32.86,1.0840,26.02,1.0375,25.29,0.4811,76.70,-0.1945,0.48,5.80,0.03,4.2777,3511.71,-12.1688
28.81,32.86,0.4933,26.02,0.0905,25.29,0.1597,76.70,-0.1671,0.47,5.79,0.03,4.2747,3511.14,-6.3892
28.81,32.87,1.5694,26.03,2.1169,25.30,0.3677,76.70,-0.1311,0.47,5.79,0.04,4.2571,3511.27,3.0871
28.81,32.87,0.7031,26.01,0.3354,25.29,-0.3569,76.70,0.2065,0.47,5.79,0.03,4.2711,3509.20,-55.0593
28.81,32.87,-1.2627,26.01,-0.7774,25.29,0.0543,76.69,-0.0981,0.48,5.79,0.03,4.2762,3508.23,72.4836
28.81,32.86,0.0292,26.01,-0.0536,25.29,-0.2329,76.69,-0.1539,0.47,5.79,0.04,4.2703,3511.61,38.4624
28.81,32.86,-1.5523,26.01,-1.8192,25.29,-0.5918,76.70,-0.8203,0.48,5.80,0.04,4.2659,3511.58,-2.1790
28.81,32.86,0.6700,26.01,0.3824,25.29,-0.0959,76.70,-0.3497,0.48,5.79,0.03,4.2733,3511.81,5.5422
28.81,32.85,-0.8107,26.01,1.0270,25.29,0.3911,76.69,0.5892,0.47,5.79,0.04,4.2718,3510.34,-68.6640
28.81,32.85,0.0259,26.00,0.8414,25.29,-0.3661,76.69,0.3213,0.48,5.79,0.04,4.2652,3507.64,95.0018
28.81,32.85,-1.3549,26.01,-0.1752,25.29,-0.2685,76.69,-0.2854,0.47,5.79,0.03,4.2740,3512.07,50.4217
28.81,32.85,1.3947,26.00,0.8400,25.29,0.4633,76.69,-0.5694,0.48,5.79,0.03,4.2784,3512.21,-8.8712
28.81,32.85,-0.3747,26.01,-0.1883,25.29,-0.2869,76.70,0.5285,0.48,5.80,0.03,4.2806,3511.59,-10.1016
28.81,32.85,0.8687,26.01,-0.6008,25.30,0.1796,76.69,0.0189,0.47,5.79,0.03,4.2740,3510.35,-56.2585
28.81,32.84,1.2415,26.01,1.1441,25.29,0.3858,76.69,0.5444,0.47,5.79,0.03,4.2777,3507.71,-29.6945
28.81,32.84,-0.6268,26.01,-0.7037,25.30,0.0483,76.69,-0.3345,0.47,5.80,0.04,4.2593,3511.63,49.6297
28.81,32.83,1.1026,26.00,1.1547,25.29,0.1985,76.69,0.2355,0.48,5.80,0.03,4.2755,3512.49,-2.2016
28.81,32.83,0.2974,26.00,0.2141,25.30,0.3723,76.69,0.7184,0.48,5.80,0.03,4.2799,3512.25,-6.6699
28.81,32.83,1.6996,25.99,1.6067,25.30,0.1583,76.69,0.1391,0.47,5.80,0.03,4.2755,3511.54,-60.3162
28.81,32.83,0.9838,25.99,1.3706,25.30,0.3639,76.69,-0.5571,0.48,5.80,0.04,4.2198,3508.77,-32.5150
28.81,32.83,-0.0721,25.99,0.1679,25.30,0.2532,76.69,0.3666,0.47,5.79,0.03,4.2725,3511.80,54.0250
28.81,32.85,0.1121,25.99,-0.9164,25.30,-0.4636,76.69,0.1615,0.47,5.79,0.03,4.2769,3512.99,-7.6369
28.81,32.85,-0.1970,25.99,0.5757,25.30,0.3703,76.69,0.4194,0.47,5.79,0.04,4.2725,3512.66,-2.1451
28.81,32.85,-1.9235,25.99,-0.4231,25.29,-0.5023,76.69,-0.2012,0.47,5.80,0.05,4.2571,3512.56,-1.1212
28.81,32.84,-0.0852,25.98,0.0009,25.29,0.0284,76.69,0.0638,0.47,5.79,0.04,4.2725,3509.21,-36.4813
28.81,32.84,-0.2249,25.99,0.7990,25.30,0.0304,76.69,0.6921,0.48,5.80,0.03,4.2755,3511.67,47.5191
28.81,32.84,-0.1418,25.99,0.5338,25.30,0.7099,76.69,0.0713,0.47,5.79,0.05,4.2623,3512.54,-10.0997
28.81,32.84,-0.5878,25.99,-0.9413,25.30,0.7260,76.69,0.6629,0.49,5.80,0.05,4.2549,3512.09,-3.8344
28.81,32.83,1.2036,25.98,1.2693,25.30,1.1095,76.69,0.2491,0.48,5.79,0.03,4.2784,3511.81,-91.7334
28.81,32.83,1.0396,25.98,1.2172,25.30,-0.1884,76.69,0.1179,0.48,5.80,0.03,4.2725,3507.41,-47.4410
28.81,32.83,1.1722,25.98,2.0302,25.30,0.8538,76.69,0.4753,0.48,5.80,0.04,4.2725,3511.01,62.8693
28.81,32.84,1.8522,25.98,0.3927,25.30,-0.0652,76.69,-0.6094,0.49,5.79,0.03,4.2777,3512.19,-9.1741
28.81,32.83,-0.4816,25.98,0.0994,25.30,0.2918,76.69,0.2517,0.47,5.79,0.03,4.2791,3511.66,-9.8941
28.81,32.84,0.2836,25.99,0.4098,25.31,0.3617,76.69,-0.6676,0.48,5.80,0.04,4.2652,3511.16,-65.2548
28.81,32.85,0.1463,25.99,0.7088,25.30,-0.1946,76.69,0.2508,0.48,5.79,0.05,4.2608,3508.12,-34.6195
28.81,32.86,0.3798,25.98,0.3445,25.30,0.3174,76.69,-0.7668,0.48,5.80,0.03,4.2747,3510.37,49.6006
28.81,32.85,0.1903,25.97,-0.1975,25.30,0.1503,76.69,-0.0289,0.48,5.79,0.03,4.2799,3511.93,1.6923
28.81,32.87,0.6264,25.97,-0.1804,25.30,0.2068,76.69,0.0852,0.48,5.79,0.03,4.2747,3511.96,-5.5615
28.81,32.87,0.0539,25.98,1.3605,25.30,-0.2551,76.68,-0.1208,0.48,5.80,0.04,4.2974,3511.71,-3.0134
28.81,32.88,0.7234,25.97,0.7647,25.30,0.4075,76.69,0.7619,0.48,5.79,0.04,4.2623,3508.46,-48.8986
28.81,32.88,-0.1357,25.97,1.5514,25.30,0.0859,76.69,0.7933,0.48,5.79,0.04,4.2667,3509.74,65.6119
28.81,32.88,-1.0785,25.98,-1.4509,25.30,-0.6235,76.69,-0.2595,0.48,5.79,0.03,4.2747,3512.09,-7.7080
28.81,32.89,-0.1914,25.98,-0.3432,25.30,0.1625,76.69,0.1160,0.48,5.79,0.03,4.2777,3511.73,-4.0495
28.81,32.89,0.6210,25.98,-0.1686,25.30,-0.0684,76.69,-0.1899,0.48,5.80,0.03,4.2703,3511.93,2.5993
28.81,32.89,1.1157,25.97,1.2953,25.30,-0.2160,76.69,-0.5208,0.47,5.80,0.04,4.2711,3509.06,-56.2582
28.81,32.89,-0.7285,25.96,-0.7311,25.30,0.0622,76.69,-0.5228,0.48,5.79,0.05,4.2579,3509.26,70.4293
28.81,32.91,0.0893,25.97,0.9478,25.30,0.4220,76.69,0.5759,0.47,5.79,0.03,4.2718,3512.25,0.2905
28.81,32.92,-1.0815,25.98,-0.6065,25.30,-0.4087,76.68,0.1768,0.48,5.79,0.04,4.2615,3512.26,0.1518
28.81,32.93,-1.0068,25.97,-0.7340,25.31,-0.0212,76.69,-0.5354,0.48,5.80,0.03,4.2791,3511.89,-3.9668
28.81,32.93,0.2280,25.98,1.0319,25.31,0.1394,76.69,0.7035,0.46,5.79,0.04,4.2828,3509.47,-39.5422
28.81,32.94,-0.6210,25.98,0.6507,25.31,-0.0403,76.69,-0.3075,0.48,5.79,0.03,4.2747,3510.54,67.5856
28.81,32.95,-0.9272,25.97,-0.9766,25.31,0.3329,76.68,0.5216,0.48,5.79,0.03,4.2747,3513.12,-16.3075
28.81,32.95,-0.3406,25.97,-0.1038,25.31,-0.5911,76.68,0.6571,0.47,5.79,0.03,4.2755,3512.36,-8.6498
28.81,32.97,1.0149,25.98,1.0138,25.31,-0.1099,76.68,-0.3029,0.48,5.79,0.04,4.2293,3512.40,1.3572
28.81,32.96,0.6857,25.97,-0.1217,25.31,0.2354,76.68,-0.1706,0.47,5.80,0.04,4.2696,3510.21,-47.0063
28.81,32.97,-0.9344,25.97,0.0486,25.31,-0.2642,76.68,-0.2888,0.47,5.80,0.04,4.2681,3510.17,70.8980
28.81,32.97,-0.3956,25.97,-1.8045,25.30,0.3508,76.69,-0.4368,0.48,5.79,0.03,4.2733,3513.34,-10.7352
28.81,32.97,0.0008,25.97,-1.0529,25.31,-0.1375,76.69,0.1630,0.47,5.79,0.03,4.2681,3512.84,-5.6377
28.81,32.98,-0.3503,25.97,0.1804,25.31,-0.5687,76.68,-0.1208,0.47,5.79,0.03,4.2791,3512.96,3.1149
28.81,32.99,-0.6220,25.97,-0.9080,25.31,-0.4857,76.69,0.1587,0.47,5.79,0.04,4.2689,3511.07,-56.5568
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.47,5.80,0.03,4.2784,0.00,0.0000
