tos1a
openloop


2016-03-25 18:42:08
"c_fan","c_led","c_lamp","t_sim","s_rate"
20,0,50,30,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
28.94,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.48,5.79,0.03,4.2777,0.00,0.0000
