tos1a
openloop
20
50
2016-03-30 06:29:06
"c_fan","c_led","c_lamp","t_sim","s_rate"
30,50,0,20,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
25.06,24.62,0.8318,24.64,0.5707,0.00,0.0000,0.06,-0.0017,0.12,0.00,0.04,5.1780,4098.00,-46.4651
25.06,24.62,0.3674,24.64,0.0949,0.00,0.0000,0.06,0.7830,0.12,0.00,0.06,5.1114,4100.29,55.9826
25.06,24.62,-0.3224,24.63,-1.4062,0.00,0.0000,0.07,0.3480,0.11,0.00,0.04,5.1744,4100.19,-60.3049
25.00,24.62,-0.2816,24.63,-0.7944,0.00,0.0000,0.06,0.1840,0.11,0.00,0.04,5.1788,4098.51,84.1325
25.00,24.62,0.3005,24.63,0.4060,0.00,0.0000,0.06,-0.5085,0.12,0.00,0.04,5.1751,4102.49,44.1026
25.00,24.62,-0.3733,24.63,-0.4969,0.00,0.0000,0.06,-0.0924,0.12,0.00,0.05,5.1692,4098.65,-52.9468
25.06,24.62,-0.0416,24.63,0.6538,0.00,0.0000,0.06,0.2866,0.11,0.00,0.04,5.1766,4100.40,55.3419
25.06,24.62,-0.0084,24.63,-0.0351,0.00,0.0000,0.06,0.1715,0.11,0.00,0.04,5.1853,4100.56,-60.3968
25.06,24.61,0.4919,24.63,0.4084,0.00,0.0000,0.06,0.2887,0.11,0.00,0.05,5.1751,4098.66,84.1594
25.06,24.61,-0.0994,24.62,0.6213,0.00,0.0000,0.06,0.0167,0.11,0.00,0.04,5.1817,4102.58,44.7354
25.06,24.61,0.7278,24.63,0.3846,0.00,0.0000,0.06,-0.0425,0.11,0.00,0.05,5.1619,4099.13,-45.0409
25.06,24.61,-0.6914,24.63,-1.1474,0.00,0.0000,0.06,-0.2350,0.11,0.00,0.04,5.1802,4101.15,48.8655
25.00,24.61,0.4772,24.62,1.1292,0.00,0.0000,0.06,0.2643,0.11,0.00,0.04,5.1832,4100.69,-61.7352
25.00,24.60,-0.0649,24.62,-0.8257,0.00,0.0000,0.06,0.1450,0.12,0.00,0.04,5.1773,4099.54,65.5249
25.00,24.61,-0.6420,24.62,-1.0624,0.00,0.0000,0.06,-0.0265,0.11,0.00,0.04,5.1795,4102.38,-77.6895
25.06,24.61,0.6800,24.63,1.1419,0.00,0.0000,0.06,0.0576,0.11,0.00,0.05,5.1685,4098.70,-40.7094
25.06,24.60,0.2717,24.62,0.9157,0.00,0.0000,0.06,-0.1316,0.11,0.00,0.04,5.1773,4101.74,55.7074
25.06,24.60,0.4506,24.62,0.5762,0.00,0.0000,0.06,-0.3410,0.11,0.00,0.04,5.1846,4100.57,-72.8257
25.00,24.60,-0.6428,24.61,-1.6727,0.00,0.0000,0.06,0.2573,0.11,0.00,0.04,5.1824,4099.96,80.3351
25.00,24.60,0.5433,24.61,1.1072,0.00,0.0000,0.06,0.1476,0.11,0.00,0.05,5.1832,4102.80,-84.4691
25.00,24.60,0.6443,24.61,1.3234,0.00,0.0000,0.06,-0.1334,0.11,0.00,0.05,5.1963,4098.90,-45.3134
25.06,24.60,-0.4293,24.61,-1.2175,0.00,0.0000,0.06,0.3639,0.11,0.00,0.06,5.1546,4102.31,58.2237
25.06,24.60,-0.3156,24.61,-0.0494,0.00,0.0000,0.06,0.1719,0.11,0.00,0.06,5.1604,4101.22,-67.6099
25.06,24.60,-0.3529,24.61,-0.1935,0.00,0.0000,0.06,0.0485,0.11,0.00,0.05,5.1121,4099.99,81.1074
25.00,24.59,-0.4816,24.61,0.2669,0.00,0.0000,0.06,-0.5205,0.11,0.00,0.04,5.1707,4103.73,43.5192
25.00,24.60,0.1805,24.62,1.3982,0.00,0.0000,0.06,-0.5073,0.11,0.00,0.04,5.1766,4100.16,-45.1553
25.00,24.59,-0.2506,24.61,0.2497,0.00,0.0000,0.06,-0.2194,0.11,0.00,0.04,5.1736,4102.43,57.5194
25.06,24.59,-0.0254,24.61,0.8728,0.00,0.0000,0.06,-0.1258,0.11,0.00,0.05,5.1700,4101.76,-62.7707
25.06,24.59,0.2513,24.61,0.6252,0.00,0.0000,0.06,-0.1454,0.11,0.00,0.04,5.1795,4100.63,73.0491
25.06,24.59,0.3098,24.61,0.2583,0.00,0.0000,0.06,-0.1089,0.11,0.00,0.05,5.1648,4104.09,38.2927
25.06,24.59,0.2901,24.61,-0.5593,0.00,0.0000,0.06,0.1674,0.11,0.00,0.04,5.1802,4100.69,-40.7937
25.06,24.59,0.2133,24.60,-1.3416,0.00,0.0000,0.06,-0.0303,0.11,0.00,0.05,5.1656,4103.47,56.8877
25.06,24.59,0.1908,24.60,-0.2166,0.00,0.0000,0.06,0.3425,0.12,0.00,0.06,5.1582,4102.67,-71.4504
25.06,24.59,0.1215,24.61,-0.3504,0.00,0.0000,0.06,0.4556,0.12,0.00,0.05,5.1736,4100.72,73.1403
25.06,24.59,-0.7814,24.60,-0.8816,0.00,0.0000,0.06,0.5041,0.12,0.00,0.04,5.1780,4104.02,39.9885
25.06,24.59,0.7069,24.60,1.2246,0.00,0.0000,0.06,-0.1825,0.11,0.00,0.04,5.1817,4100.73,-51.9123
25.00,24.59,-0.1256,24.60,-0.5310,0.00,0.0000,0.06,0.1466,0.11,0.00,0.04,5.1736,4102.43,68.8449
25.00,24.58,0.0843,24.59,0.9452,0.00,0.0000,0.06,0.0043,0.12,0.00,0.04,5.1773,4103.05,-84.9680
25.00,24.58,0.0788,24.59,-0.7016,0.00,0.0000,0.06,0.2385,0.12,0.00,0.05,5.1744,4099.90,84.4935
25.00,24.58,0.2798,24.59,-0.9596,0.00,0.0000,0.06,0.1513,0.11,0.00,0.04,5.1788,4103.84,44.9369
25.00,24.58,-0.5102,24.60,-1.2923,0.00,0.0000,0.06,-0.0205,0.11,0.00,0.04,5.1810,4100.74,-50.4981
25.00,24.58,-0.1914,24.59,0.4167,0.00,0.0000,0.06,-0.1272,0.12,0.00,0.04,5.1817,4102.01,60.7439
25.06,24.58,-0.1316,24.59,-0.2799,0.00,0.0000,0.06,0.0066,0.11,0.00,0.04,5.1729,4102.67,-83.2022
25.06,24.58,-0.1354,24.59,-1.2010,0.00,0.0000,0.06,-0.0295,0.11,0.00,0.05,5.1670,4099.10,90.5119
25.06,24.58,-0.0940,24.59,-0.8173,0.00,0.0000,0.06,0.3094,0.11,0.00,0.05,5.1670,4103.45,46.7801
25.00,24.58,0.4431,24.59,0.2721,0.00,0.0000,0.06,-0.1842,0.11,0.00,0.04,5.1766,4100.54,-47.9191
25.00,24.58,0.5260,24.59,1.3188,0.00,0.0000,0.06,-0.1348,0.11,0.00,0.04,5.1824,4102.22,60.6487
25.00,24.58,-0.0448,24.59,0.7694,0.00,0.0000,0.06,-0.1266,0.11,0.00,0.05,5.1751,4102.61,-69.8160
25.00,24.58,-0.2117,24.59,0.4972,0.00,0.0000,0.06,0.1420,0.11,0.00,0.05,5.1597,4100.22,91.0913
25.00,24.58,-0.4045,24.59,0.1684,0.00,0.0000,0.06,-0.3066,0.11,0.00,0.05,5.1634,4104.60,47.0822
25.00,24.57,-0.0021,24.59,-0.0781,0.00,0.0000,0.06,0.8569,0.11,0.00,0.04,5.1788,4100.80,-54.2097
25.06,24.57,0.3648,24.59,-0.4723,0.00,0.0000,0.06,-0.0299,0.11,0.00,0.04,5.1758,4102.55,56.3929
25.06,24.57,0.7499,24.59,1.8938,0.00,0.0000,0.06,-0.1060,0.10,0.00,0.04,5.1802,4102.83,-58.7444
25.06,24.58,-0.7493,24.59,-1.3669,0.00,0.0000,0.06,-0.1620,0.11,0.00,0.05,5.1810,4100.87,74.7476
25.00,24.57,0.1526,24.59,0.5191,0.00,0.0000,0.06,-0.5022,0.11,0.00,0.05,5.1663,4104.32,40.1085
25.00,24.58,0.9424,24.59,0.7816,0.00,0.0000,0.06,-0.0005,0.12,0.00,0.06,5.1604,4101.01,-51.6690
25.00,24.58,-0.3978,24.59,-0.1057,0.00,0.0000,0.06,0.0087,0.11,0.00,0.04,5.1780,4102.94,65.3191
25.00,24.58,1.2988,24.59,0.5727,0.00,0.0000,0.06,-0.1791,0.11,0.00,0.05,5.1414,4103.50,-66.5469
25.00,24.57,0.2669,24.59,-0.1790,0.00,0.0000,0.06,0.0607,0.11,0.00,0.04,5.1802,4100.92,72.6821
25.00,24.57,0.1570,24.59,0.9757,0.00,0.0000,0.06,-0.1067,0.11,0.00,0.04,5.1758,4104.56,36.1808
25.00,24.57,-0.1680,24.59,-0.1558,0.00,0.0000,0.06,-0.2767,0.11,0.00,0.05,5.1700,4101.26,-45.0401
25.00,24.57,-0.6234,24.59,-0.9961,0.00,0.0000,0.06,0.3555,0.12,0.00,0.04,5.1744,4103.76,66.7843
25.00,24.57,0.9469,24.59,1.8189,0.00,0.0000,0.06,-0.3379,0.11,0.00,0.04,5.1824,4104.03,-69.8071
25.00,24.57,-0.0127,24.59,0.0192,0.00,0.0000,0.06,0.0770,0.11,0.00,0.05,5.1729,4101.68,77.9234
25.00,24.57,-0.0547,24.59,0.4222,0.00,0.0000,0.06,-0.5081,0.11,0.00,0.04,5.1788,4105.29,41.6373
25.00,24.57,-0.4389,24.59,-1.2676,0.00,0.0000,0.06,0.3655,0.11,0.00,0.04,5.1788,4102.48,-45.9808
25.06,24.57,-0.2841,24.59,0.3622,0.00,0.0000,0.06,0.1240,0.11,0.00,0.05,5.2029,4104.17,63.2213
25.06,24.57,-0.9180,24.58,-1.7978,0.00,0.0000,0.06,0.8899,0.12,0.00,0.04,5.1780,4104.75,-75.9904
25.06,24.57,0.3156,24.59,-0.4426,0.00,0.0000,0.06,0.0458,0.11,0.00,0.05,5.1663,4101.58,81.0503
25.06,24.57,0.1159,24.59,0.8171,0.00,0.0000,0.06,-0.1118,0.12,0.00,0.05,5.2117,4105.33,43.2901
25.06,24.56,0.2024,24.58,-0.0503,0.00,0.0000,0.06,-0.0786,0.11,0.00,0.04,5.1795,4102.86,-48.7964
25.06,24.57,0.2501,24.58,0.3062,0.00,0.0000,0.06,0.0727,0.11,0.00,0.04,5.1839,4103.69,59.2947
25.06,24.57,-0.2619,24.58,-1.1827,0.00,0.0000,0.06,0.4685,0.11,0.00,0.04,5.1773,4105.10,-68.7947
25.06,24.57,-0.0038,24.59,-1.0909,0.00,0.0000,0.06,0.2067,0.11,0.00,0.04,5.1780,4101.88,-36.3977
25.06,24.57,0.6969,24.58,0.5867,0.00,0.0000,0.06,-0.0559,0.11,0.00,0.06,5.1546,4105.71,50.8061
25.00,24.57,-0.2868,24.58,1.1083,0.00,0.0000,0.06,-0.3160,0.12,0.00,0.04,5.1802,4104.36,-49.5947
25.00,24.57,0.7586,24.58,1.2311,0.00,0.0000,0.06,-0.4908,0.11,0.00,0.04,5.1824,4104.35,64.4766
25.00,24.56,-0.4156,24.57,-0.5010,0.00,0.0000,0.06,0.4397,0.11,0.00,0.04,5.1817,4106.74,-71.9394
25.06,24.57,0.0285,24.58,-0.1420,0.00,0.0000,0.06,0.3323,0.11,0.00,0.04,5.1832,4103.44,-38.7759
25.06,24.57,0.2674,24.58,-0.6000,0.00,0.0000,0.06,-0.2352,0.12,0.00,0.04,5.1795,4106.49,55.3226
25.06,24.56,-0.6283,24.58,0.3604,0.00,0.0000,0.06,-0.3184,0.11,0.00,0.04,5.1817,4105.40,-70.7467
25.06,24.56,-0.2692,24.58,-0.8000,0.00,0.0000,0.06,-0.3080,0.11,0.00,0.04,5.1788,4103.70,81.2778
25.06,24.57,-0.4656,24.58,0.3248,0.00,0.0000,0.06,-0.2376,0.11,0.00,0.05,5.1267,4106.86,-76.6874
25.06,24.57,0.5595,24.58,1.3439,0.00,0.0000,0.06,-0.3493,0.11,0.00,0.04,5.1802,4103.28,-40.7590
25.00,24.57,0.1756,24.57,-0.1254,0.00,0.0000,0.06,-0.0787,0.11,0.00,0.05,5.1604,4106.69,50.6977
25.00,24.57,0.0324,24.58,0.8751,0.00,0.0000,0.06,0.0434,0.12,0.00,0.04,5.1766,4105.24,-61.9949
25.00,24.57,-0.0690,24.58,0.7220,0.00,0.0000,0.06,-0.4922,0.11,0.00,0.04,5.1795,4104.42,82.3305
25.06,24.56,-0.2413,24.57,-0.3651,0.00,0.0000,0.06,-0.1762,0.11,0.00,0.04,5.1751,4108.23,43.9940
25.06,24.56,0.2662,24.57,-0.2225,0.00,0.0000,0.06,0.3441,0.12,0.00,0.05,5.1692,4104.10,-50.5670
25.06,24.56,-0.9334,24.58,-1.5004,0.00,0.0000,0.06,0.0007,0.11,0.00,0.05,5.1934,4106.61,61.8425
25.06,24.56,-0.0195,24.57,-0.7402,0.00,0.0000,0.06,0.1920,0.12,0.00,0.06,5.1560,4106.67,-64.0262
25.06,24.56,-0.0483,24.58,0.5492,0.00,0.0000,0.06,-0.3082,0.11,0.00,0.05,5.1231,4104.52,72.0040
25.06,24.56,-0.3242,24.57,-0.8465,0.00,0.0000,0.06,0.3129,0.11,0.00,0.04,5.1780,4107.90,38.0998
25.00,24.56,0.0158,24.58,-0.7613,0.00,0.0000,0.06,0.1791,0.11,0.00,0.04,5.1780,4104.48,-43.0690
25.00,24.57,0.7933,24.58,1.3284,0.00,0.0000,0.06,-0.2158,0.11,0.00,0.04,5.1817,4107.10,56.4626
