tos1a
openloop


2016-03-25 18:39:47
"c_fan","c_led","c_lamp","t_sim","s_rate"
20,0,50,30,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
28.75,32.02,0.2340,27.03,0.2727,24.99,0.4155,76.83,-0.0583,0.48,5.79,0.04,4.2762,3359.02,54.9876
28.75,32.01,1.3757,27.03,1.3326,24.99,0.6726,76.83,0.5431,0.49,5.79,0.03,4.2791,3370.53,149.1375
28.81,32.01,-0.3180,27.02,-1.5603,24.99,-0.2638,76.83,-0.2327,0.49,5.79,0.04,4.2762,3378.97,109.2574
28.81,32.01,0.7096,27.01,-0.4083,25.00,0.3867,76.83,0.1735,0.49,5.79,0.03,4.2813,3385.42,134.9463
28.75,32.00,0.3238,27.00,-0.2781,25.00,-0.3321,76.83,-0.1349,0.49,5.79,0.03,4.2828,3395.18,38.4516
28.75,31.99,1.0881,26.98,1.1586,25.00,-0.2352,76.83,-0.2690,0.49,5.79,0.04,4.2212,3402.95,142.7756
28.75,32.00,0.0361,26.99,-0.3789,24.99,-0.2981,76.83,-0.6349,0.49,5.79,0.03,4.2835,3409.94,91.3902
28.81,32.00,-0.7529,26.98,-0.3805,25.00,0.0859,76.83,1.1450,0.50,5.79,0.04,4.2703,3414.20,48.5555
28.81,32.00,-0.4619,26.98,-0.4182,25.00,-0.1707,76.83,-0.6150,0.50,5.79,0.03,4.2828,3419.11,56.5877
28.81,31.99,-0.0146,26.97,0.9768,25.00,0.1834,76.83,-0.6392,0.49,5.80,0.04,4.2718,3421.45,24.0216
28.81,32.00,-0.5020,26.97,-1.0300,25.00,0.0438,76.83,-0.3167,0.49,5.79,0.03,4.2791,3425.98,144.2458
28.81,32.00,0.1791,26.96,0.9294,25.01,0.1862,76.83,0.6831,0.49,5.80,0.03,4.2747,3432.67,66.5023
28.81,32.00,0.7619,26.95,0.8640,25.01,0.4024,76.83,0.6569,0.49,5.79,0.03,4.2813,3435.79,35.1580
28.81,32.00,0.4035,26.95,0.0352,25.01,0.2538,76.83,-0.6530,0.49,5.79,0.04,4.2755,3438.94,41.9107
28.81,32.01,0.8314,26.95,-0.2071,25.01,-0.2346,76.83,-0.4395,0.49,5.79,0.05,4.2630,3440.15,0.0458
28.81,32.00,-0.1491,26.93,0.6204,25.01,-0.4715,76.83,0.3849,0.49,5.79,0.04,4.2725,3442.64,125.9742
28.81,32.00,0.4818,26.92,0.4706,25.01,0.2372,76.83,0.3736,0.49,5.79,0.04,4.2659,3448.63,65.8559
28.81,32.00,-0.2325,26.92,0.4508,25.02,-0.0293,76.83,0.6500,0.49,5.79,0.03,4.2813,3451.18,28.7888
28.81,32.00,-0.5831,26.91,-0.4826,25.02,-0.4142,76.83,-0.3518,0.49,5.79,0.03,4.2791,3453.64,34.3884
28.75,32.00,0.7176,26.91,0.2710,25.02,0.3313,76.83,-0.3562,0.50,5.79,0.04,4.2681,3454.14,-19.0321
28.75,32.00,0.2236,26.91,-0.6373,25.02,0.1729,76.83,0.5783,0.50,5.79,0.03,4.2821,3454.24,122.6040
28.75,32.00,-0.1928,26.90,0.4892,25.02,0.0044,76.82,-0.0834,0.49,5.79,0.03,4.2791,3460.06,64.0933
28.75,32.00,0.6660,26.89,-0.1431,25.02,0.2121,76.83,-0.2245,0.49,5.79,0.03,4.2784,3461.90,17.2067
28.75,31.99,-0.5112,26.89,-0.5802,25.02,-0.4729,76.83,-0.5932,0.49,5.79,0.05,4.2586,3463.57,30.0690
28.75,31.99,1.5095,26.88,1.6841,25.02,0.8071,76.83,0.4094,0.50,5.80,0.03,4.2813,3464.25,-26.6756
28.75,31.99,0.0341,26.88,0.0089,25.02,-0.0884,76.83,0.1034,0.49,5.79,0.04,4.2747,3463.02,-14.3086
28.75,31.99,-0.9741,26.87,-0.6374,25.02,-0.2393,76.82,-0.7662,0.49,5.78,0.04,4.2725,3467.95,60.8665
28.75,31.98,-0.6521,26.86,-0.2678,25.02,0.8939,76.83,-0.6911,0.48,5.79,0.03,4.2777,3469.48,6.3181
28.75,31.98,-0.0275,26.86,0.2304,25.02,0.1391,76.83,-0.1488,0.49,5.79,0.04,4.3033,3470.36,27.6548
28.75,31.98,-0.4853,26.86,0.2621,25.03,-0.1215,76.83,0.4044,0.49,5.79,0.04,4.2703,3471.43,-51.0031
28.75,31.98,0.2288,26.85,-0.8850,25.03,-0.0259,76.83,-0.3599,0.49,5.79,0.03,4.2821,3468.84,-25.0488
28.81,31.98,0.8046,26.85,0.1321,25.03,0.3699,76.83,-0.0792,0.49,5.79,0.05,4.2608,3473.73,67.9895
28.81,31.98,1.8967,26.84,0.6860,25.03,0.1221,76.83,-0.5771,0.49,5.79,0.04,4.2630,3475.40,2.0600
28.81,31.98,1.3833,26.84,0.7552,25.03,0.4037,76.83,0.4653,0.48,5.79,0.04,4.2505,3475.89,17.1988
28.75,31.98,-0.7035,26.83,-0.9413,25.04,-0.4412,76.83,-0.4120,0.49,5.79,0.04,4.2549,3476.40,-64.1211
28.75,31.98,0.8822,26.83,0.5472,25.04,0.4068,76.82,-0.4719,0.48,5.79,0.03,4.2806,3473.29,-32.8177
28.75,31.97,-0.0190,26.81,0.9793,25.04,-0.5313,76.82,0.2543,0.49,5.79,0.03,4.2784,3477.90,67.9631
28.75,31.98,-0.1167,26.81,0.6272,25.04,0.6612,76.83,0.3284,0.48,5.79,0.03,4.2769,3479.88,7.4719
28.75,31.98,-1.7759,26.81,-1.0901,25.04,-0.5166,76.83,-0.2571,0.48,5.79,0.04,4.2352,3480.25,4.5531
28.75,31.99,-0.3347,26.81,-1.1211,25.04,0.0452,76.83,-0.0436,0.49,5.79,0.04,4.2777,3480.20,-53.8216
28.75,31.99,1.3911,26.80,1.6910,25.04,0.0358,76.82,-0.1667,0.49,5.79,0.04,4.2403,3477.66,-28.2763
28.75,31.99,-0.9535,26.80,-0.3880,25.04,0.0668,76.83,0.4471,0.49,5.79,0.04,4.2777,3481.44,59.4048
28.75,31.99,-0.7492,26.79,-1.3843,25.04,-0.6364,76.83,-0.6432,0.49,5.79,0.03,4.2784,3482.81,-2.8140
28.75,31.99,0.6371,26.78,-0.4856,25.04,0.2697,76.83,-0.5506,0.49,5.79,0.03,4.2813,3482.85,6.6308
28.75,31.99,-0.2460,26.77,1.4347,25.04,0.1578,76.83,-0.1368,0.49,5.79,0.03,4.2813,3482.97,-71.8632
28.75,31.99,0.9880,26.77,-0.7903,25.05,-0.2579,76.83,-0.0316,0.49,5.79,0.03,4.2799,3479.56,-37.5463
28.75,31.99,0.1219,26.76,-0.3754,25.05,0.0580,76.82,0.3537,0.49,5.79,0.05,4.2674,3483.23,61.1239
28.75,31.99,-0.0699,26.76,0.2536,25.05,0.3679,76.83,-0.1101,0.49,5.80,0.04,4.2645,3484.71,-2.6330
28.75,32.00,0.1410,26.76,-0.1825,25.05,0.0170,76.83,0.1857,0.49,5.79,0.03,4.2725,3484.59,-1.0328
28.75,32.00,-0.1198,26.75,0.0302,25.05,0.2000,76.83,-0.3951,0.49,5.79,0.03,4.2769,3484.55,-0.5453
28.75,32.00,0.3873,26.74,-0.1795,25.05,-0.0652,76.82,0.2430,0.50,5.79,0.03,4.2828,3481.90,-31.2403
28.75,32.00,-1.2027,26.73,-0.1888,25.05,-0.3117,76.82,0.7712,0.49,5.79,0.04,4.2711,3484.96,54.0994
28.75,32.01,0.1989,26.73,-0.0952,25.05,-0.1545,76.82,0.5111,0.49,5.79,0.03,4.2725,3486.18,-5.7928
28.75,32.01,-0.6733,26.73,-0.9643,25.05,0.2623,76.83,0.3905,0.50,5.79,0.03,4.2769,3485.91,-2.7037
28.75,32.01,-0.0563,26.72,-0.3852,25.05,-0.1262,76.83,0.2302,0.49,5.79,0.04,4.2747,3485.78,-1.4277
28.75,32.01,-0.9170,26.71,-0.7220,25.05,-0.6702,76.83,-0.6028,0.49,5.79,0.03,4.2718,3482.67,-38.9366
28.75,32.01,0.4290,26.71,0.2506,25.06,0.2943,76.82,-0.3912,0.49,5.76,0.03,4.2747,3485.43,68.3160
28.75,32.01,-1.0851,26.71,-1.8249,25.06,-0.1431,76.82,0.2199,0.49,5.80,0.03,4.2769,3487.60,-2.5194
28.75,32.01,-1.1624,26.70,-1.3616,25.06,-0.0586,76.83,0.0708,0.48,5.79,0.03,4.2842,3487.49,0.2800
28.75,32.01,0.6020,26.69,0.1801,25.06,-0.7462,76.82,-0.8179,0.49,5.79,0.03,4.2821,3487.50,0.1471
28.75,32.02,1.2399,26.70,1.8862,25.06,0.5856,76.82,0.2517,0.50,5.79,0.03,4.2755,3484.69,-39.2226
28.81,32.02,0.3787,26.69,0.7215,25.06,0.4587,76.82,-0.5274,0.48,5.79,0.03,4.2799,3486.38,60.4744
28.81,32.02,1.0091,26.68,1.5580,25.06,0.1904,76.82,-0.2206,0.49,5.79,0.03,4.2769,3488.56,-1.4134
28.81,32.03,1.0486,26.68,1.5345,25.06,0.6360,76.82,0.4821,0.49,5.79,0.03,4.2777,3488.49,2.2315
28.75,32.02,-0.0381,26.67,0.1572,25.06,-0.1316,76.82,0.3810,0.49,5.79,0.04,4.2352,3488.60,1.1784
28.75,32.02,-0.3094,26.66,-1.0463,25.06,0.2547,76.82,0.1533,0.49,5.79,0.03,4.2733,3486.11,-42.3884
28.75,32.02,0.5568,26.66,0.5430,25.07,0.0665,76.82,0.8411,0.49,5.79,0.03,4.2835,3486.97,64.4461
28.75,32.03,-0.1047,26.65,0.1826,25.07,-0.6351,76.82,0.0805,0.49,5.79,0.03,4.2799,3489.70,7.6886
28.75,32.03,0.7744,26.64,0.8947,25.07,0.0715,76.82,0.6054,0.49,5.79,0.03,4.2740,3490.07,3.9980
28.75,32.03,-0.2684,26.65,1.3476,25.07,-0.2800,76.82,-0.1779,0.49,5.79,0.04,4.2703,3489.46,-8.3861
28.75,32.03,-0.3204,26.64,-0.0702,25.07,-0.0301,76.82,0.4198,0.49,5.79,0.04,4.2769,3487.45,-37.9408
28.75,32.03,-0.0052,26.63,-0.9844,25.07,0.2880,76.82,-0.1903,0.48,5.79,0.04,4.2696,3487.70,67.3795
28.75,32.04,-0.1604,26.64,-0.3654,25.07,-1.2424,76.82,0.1477,0.48,5.79,0.03,4.2769,3490.76,-5.4944
28.75,32.04,-0.7992,26.63,-1.3587,25.07,0.0343,76.82,-0.5973,0.49,5.79,0.03,4.2718,3490.49,-2.8715
28.75,32.04,-1.2070,26.62,-1.0042,25.07,-0.3098,76.82,-0.0280,0.48,5.79,0.03,4.2791,3490.03,-6.7796
28.75,32.04,1.0109,26.62,-0.3678,25.07,0.2600,76.82,-0.4836,0.49,5.79,0.03,4.2813,3488.08,-46.7832
28.69,32.04,-0.0641,26.62,-0.4766,25.07,-0.0802,76.82,-0.1099,0.49,5.79,0.03,4.2769,3487.32,67.7423
28.69,32.04,0.8030,26.61,0.0870,25.08,0.0383,76.82,0.1516,0.49,5.79,0.04,4.2674,3490.50,35.7605
28.69,32.04,1.0506,26.60,1.1609,25.08,0.1751,76.82,0.1995,0.50,5.79,0.05,4.2586,3490.39,-3.0657
28.75,32.05,0.2861,26.60,0.9148,25.08,0.5198,76.82,0.3220,0.49,5.79,0.04,4.2659,3490.26,-1.3294
28.75,32.05,1.1931,26.60,0.6286,25.07,-0.1955,76.82,0.5044,0.49,5.79,0.03,4.2835,3488.94,-46.4458
28.75,32.06,-0.0846,26.59,-0.4983,25.07,0.1978,76.82,-0.2402,0.49,5.79,0.03,4.2769,3487.48,75.2217
28.75,32.05,0.3453,26.59,1.3310,25.08,0.2026,76.82,0.0933,0.49,5.80,0.03,4.2769,3490.99,39.9152
28.75,32.05,-1.5972,26.59,-0.9836,25.08,-0.3953,76.82,-0.7202,0.49,5.79,0.03,4.2784,3490.82,-8.3197
28.75,32.06,0.6794,26.58,-0.1427,25.08,0.1725,76.82,0.9123,0.49,5.79,0.04,4.2799,3490.50,-2.8819
28.75,32.07,0.4386,26.57,1.0129,25.08,0.1657,76.82,0.8932,0.49,5.79,0.05,4.2593,3489.29,-59.3658
28.75,32.07,1.8995,26.57,0.8420,25.08,0.2526,76.82,0.3404,0.48,5.79,0.04,4.2645,3486.50,-31.3491
28.75,32.07,1.2629,26.56,0.9667,25.08,-0.0443,76.82,0.7179,0.49,5.79,0.03,4.2740,3490.42,47.8026
28.75,32.08,0.7516,26.56,-0.5608,25.08,0.0278,76.82,-0.2785,0.49,5.79,0.03,4.2857,3491.22,-0.2833
28.75,32.08,-1.0246,26.55,-1.1896,25.08,0.0100,76.82,0.0918,0.49,5.79,0.03,4.2718,3491.03,-5.6753
28.75,32.08,-1.2398,26.54,-1.6028,25.08,-0.6573,76.81,0.0427,0.49,5.79,0.03,4.2769,3489.56,-60.4113
28.75,32.08,-0.6230,26.55,-0.4602,25.08,-0.2020,76.82,0.1527,0.48,5.79,0.04,4.2198,3486.74,-32.0586
28.75,32.09,0.1269,26.54,-0.6968,25.09,0.1432,76.82,-0.4029,0.49,5.79,0.04,4.2733,3490.79,44.5316
28.75,32.09,1.0927,26.54,0.8205,25.08,0.1149,76.82,-0.2672,0.48,5.79,0.03,4.2791,3491.33,-2.2158
28.69,32.10,-0.0112,26.53,0.1041,25.09,-0.3922,76.82,-0.0577,0.49,5.79,0.05,4.2601,3491.28,0.3819
28.69,32.10,0.0189,26.53,-1.3958,25.09,0.4235,76.82,0.2999,0.50,5.79,0.04,4.2667,3490.02,-66.3491
28.69,32.10,-0.0201,26.53,-0.7649,25.09,0.1476,76.81,0.0434,0.48,5.79,0.05,4.2630,3486.89,-34.8554
28.69,32.10,0.7936,26.53,0.1192,25.09,-0.1533,76.81,-0.4747,0.48,5.79,0.04,4.2718,3490.78,42.8443
28.69,32.11,0.8203,26.52,-0.1659,25.09,-0.4717,76.82,-0.7005,0.49,5.79,0.03,4.2777,3491.30,-2.3408
28.69,32.11,-0.9303,26.52,-0.5609,25.09,0.1861,76.82,0.6250,0.48,5.79,0.04,4.2689,3491.22,-0.2767
28.69,32.11,0.7695,26.51,-0.7028,25.09,-0.3989,76.82,-0.6447,0.48,5.79,0.04,4.2630,3490.20,-56.5096
28.69,32.11,-1.0016,26.51,-0.9769,25.09,-0.0606,76.81,0.5148,0.49,5.79,0.05,4.2615,3487.51,-29.5299
28.69,32.11,-1.1066,26.51,-0.0323,25.09,-0.5815,76.81,0.3344,0.49,5.79,0.04,4.2791,3491.66,45.6769
28.75,32.11,0.9193,26.50,0.6270,25.09,0.2556,76.82,-0.6807,0.48,5.79,0.04,4.2733,3491.57,-13.2384
28.75,32.12,0.5703,26.50,-0.2592,25.10,0.4733,76.82,0.0906,0.49,5.80,0.04,4.2740,3491.46,7.2243
28.75,32.12,1.5525,26.50,1.4813,25.09,0.0079,76.82,-0.2101,0.49,5.79,0.05,4.2615,3490.85,-65.2094
28.75,32.12,0.0113,26.49,-0.1445,25.10,0.1443,76.81,0.0363,0.48,5.79,0.04,4.2733,3487.75,-34.0779
28.75,32.12,0.7413,26.48,-0.2843,25.10,0.0739,76.81,-0.0071,0.48,5.79,0.04,4.2762,3491.45,45.6568
28.75,32.12,-1.3650,26.48,-0.4336,25.10,0.2414,76.81,-0.0086,0.49,5.79,0.04,4.2696,3492.18,-1.8046
28.75,32.13,0.2588,26.47,0.3179,25.10,-0.4131,76.82,0.4761,0.48,5.79,0.05,4.2557,3491.91,-7.2623
28.75,32.13,0.2113,26.48,0.7742,25.10,0.8512,76.81,0.4637,0.48,5.79,0.05,4.2593,3491.04,-65.4365
28.75,32.14,0.4190,26.48,-0.4677,25.10,-0.2812,76.81,0.6586,0.49,5.79,0.03,4.2828,3487.99,-34.7216
28.75,32.15,0.4266,26.47,-0.2804,25.10,0.3168,76.81,-0.4885,0.49,5.79,0.03,4.2777,3491.57,54.3815
28.75,32.15,-0.6615,26.47,0.4646,25.11,0.4445,76.81,-0.2565,0.49,5.79,0.03,4.2733,3492.61,-6.1058
28.75,32.15,1.0842,26.47,1.6583,25.10,0.4395,76.81,-0.0838,0.50,5.79,0.04,4.2139,3492.33,-2.8469
28.81,32.15,0.9895,26.46,0.1740,25.10,0.2441,76.81,-0.0531,0.48,5.79,0.03,4.2755,3492.12,-69.0373
28.81,32.15,-0.0254,26.46,0.8617,25.10,-0.1496,76.82,0.0856,0.48,5.79,0.04,4.2938,3488.90,-36.6396
28.81,32.16,0.3486,26.46,-0.4725,25.10,-0.1822,76.82,-0.0866,0.49,5.79,0.04,4.2674,3491.56,54.8725
28.81,32.16,-0.8859,26.45,-1.2390,25.10,0.1839,76.81,-0.0255,0.48,5.79,0.03,4.2806,3492.95,-7.3256
28.81,32.16,-0.6294,26.44,0.8262,25.10,0.4818,76.81,0.0360,0.48,5.79,0.03,4.2733,3492.41,-10.5497
28.81,32.16,0.8776,26.45,0.8811,25.11,-0.1374,76.81,-0.4180,0.48,5.79,0.03,4.2762,3491.78,-55.7424
28.75,32.16,1.2163,26.44,0.5626,25.11,0.7345,76.81,-10.9786,0.49,5.79,0.03,4.2755,3489.15,-29.2755
28.75,32.16,-0.6246,26.44,-1.6564,25.11,-0.0925,76.81,-0.3924,0.48,5.80,0.03,4.2908,3491.90,51.8746
28.75,32.16,0.3683,26.44,-0.0199,25.11,-0.1553,76.81,0.2913,0.48,5.79,0.05,4.2557,3493.25,-4.3550
28.81,32.16,-0.0413,26.44,-0.5127,25.11,0.2471,76.80,0.5125,0.48,5.79,0.03,4.2608,3492.97,-8.8396
28.81,32.16,1.0990,26.43,1.0873,25.11,-0.2494,76.81,-0.2234,0.47,5.79,0.03,4.2755,3492.55,-4.6192
28.81,32.17,1.1394,26.42,2.8902,25.11,0.5345,76.80,-0.2417,0.48,5.78,0.03,4.2791,3489.29,-41.8475
28.75,32.18,-0.0568,26.43,-0.4510,25.12,0.2437,76.81,0.1277,0.49,5.79,0.03,4.2777,3491.55,63.6182
28.75,32.18,0.3354,26.42,0.1578,25.11,-0.5084,76.81,0.5154,0.48,5.79,0.05,4.2674,3493.56,-6.1275
28.75,32.19,-0.2954,26.42,-0.5952,25.12,0.2491,76.81,-0.2354,0.49,5.80,0.04,4.2711,3493.29,1.2934
28.81,32.19,1.1202,26.42,0.6514,25.12,0.1561,76.81,-0.4453,0.48,5.79,0.04,4.2659,3493.36,0.6288
28.81,32.18,-0.0561,26.41,-0.5664,25.11,-0.4031,76.81,0.1466,0.48,5.79,0.03,4.2733,3489.46,-48.7048
28.81,32.19,0.4577,26.41,0.7484,25.11,0.6878,76.81,0.7683,0.49,5.79,0.03,4.2740,3491.77,64.8156
28.81,32.20,-1.2968,26.40,-1.2336,25.11,-0.7003,76.81,-0.8028,0.49,5.80,0.03,4.2784,3493.93,0.8978
28.81,32.20,1.8685,26.40,0.6629,25.11,0.5849,76.81,-0.0379,0.49,5.79,0.03,4.2791,3493.93,-5.9996
28.81,32.21,-1.2614,26.40,-1.8773,25.11,0.1346,76.81,-0.2048,0.49,5.79,0.04,4.2703,3493.65,-3.2337
28.75,32.22,0.5183,26.40,0.1479,25.11,-0.0947,76.81,-0.6986,0.48,5.79,0.03,4.2784,3490.47,-48.9938
28.75,32.22,-0.7234,26.40,0.0812,25.12,-0.1088,76.81,0.7571,0.49,5.79,0.03,4.2725,3491.75,72.3708
28.75,32.22,0.3396,26.40,1.0216,25.11,0.4887,76.81,0.4292,0.49,5.79,0.04,4.2740,3494.40,-13.3362
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.75,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
28.81,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.49,5.79,0.04,4.2667,0.00,0.0000
